STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
       78;20140901;   3;   14.5;  14.7;  -999;    -999;   89.71;-999;   19.2;   10.5;    8.6;-999;   1.3;   4;     -999;   0;eor
       78;20140902;   3;   15.0;  15.9;  -999;    -999;   93.13;-999;   20.0;   10.0;    7.9;-999;   0.5;   4;     -999;   0;eor
       78;20140903;   3;   14.8;  13.6;  -999;    -999;   82.29;-999;   21.2;    8.5;    5.8;-999;   0.0;   0;     -999;   0;eor
       78;20140904;   3;   17.1;  15.3;  -999;    -999;   79.38;-999;   24.1;   10.5;    7.5;-999;   0.0;   0;     -999;   0;eor
       78;20140905;   3;   18.8;  18.6;  -999;    -999;   86.33;-999;   25.3;   13.7;   11.2;-999;   0.0;   0;     -999;   0;eor
       78;20140906;   3;   19.0;  18.4;  -999;    -999;   85.08;-999;   25.0;   13.8;   11.8;-999;   1.4;   4;     -999;   0;eor
       78;20140907;   3;   17.1;  16.9;  -999;    -999;   87.42;-999;   22.0;   12.7;   10.6;-999;   0.2;   4;     -999;   0;eor
       78;20140908;   3;   14.5;  13.1;  -999;    -999;   81.75;-999;   20.0;   10.5;    7.9;-999;   0.0;   0;     -999;   0;eor
       78;20140909;   3;   13.8;  13.4;  -999;    -999;   85.29;-999;   17.9;    9.4;    7.6;-999;   0.3;   4;     -999;   0;eor
       78;20140910;   3;   14.3;  14.2;  -999;    -999;   86.58;-999;   16.7;   12.5;   11.9;-999;   0.2;   4;     -999;   0;eor
       78;20140911;   3;   14.1;  13.6;  -999;    -999;   85.29;-999;   19.2;    9.5;    6.8;-999;   0.0;   0;     -999;   0;eor
       78;20140912;   3;   14.8;  14.4;  -999;    -999;   86.46;-999;   20.6;    9.7;    6.6;-999;   0.0;   0;     -999;   0;eor
       78;20140913;   3;   15.2;  14.6;  -999;    -999;   85.46;-999;   20.7;   11.4;    9.8;-999;   0.0;   0;     -999;   0;eor
       78;20140914;   3;   15.8;  15.5;  -999;    -999;   86.96;-999;   21.2;   10.6;    7.8;-999;   0.0;   0;     -999;   0;eor
       78;20140915;   3;   15.7;  16.6;  -999;    -999;   92.54;-999;   21.0;   10.0;    7.7;-999;   0.0;   0;     -999;   0;eor
       78;20140916;   3;   17.2;  17.6;  -999;    -999;   90.13;-999;   24.3;   12.5;   10.9;-999;   0.0;   0;     -999;   0;eor
       78;20140917;   3;   17.4;  16.3;  -999;    -999;   83.33;-999;   24.1;   12.0;    9.2;-999;   0.0;   0;     -999;   0;eor
       78;20140918;   3;   17.0;  15.9;  -999;    -999;   83.50;-999;   25.3;   10.6;    8.1;-999;   0.0;   0;     -999;   0;eor
       78;20140919;   3;   17.2;  17.9;  -999;    -999;   91.17;-999;   22.8;   11.5;    9.2;-999;   0.0;   0;     -999;   0;eor
       78;20140920;   3;   18.1;  19.1;  -999;    -999;   92.29;-999;   23.2;   13.0;   11.3;-999;   4.0;   4;     -999;   0;eor
       78;20140921;   3;   14.8;  14.4;  -999;    -999;   85.54;-999;   18.3;   11.2;    9.4;-999;   1.3;   4;     -999;   0;eor
       78;20140922;   3;   11.8;  11.0;  -999;    -999;   79.63;-999;   16.0;    8.3;    5.4;-999;   4.5;   4;     -999;   0;eor
       78;20140923;   3;   11.2;  10.7;  -999;    -999;   82.04;-999;   16.9;    6.3;    4.2;-999;   0.0;   0;     -999;   0;eor
       78;20140924;   3;   11.9;  11.9;  -999;    -999;   85.08;-999;   14.8;    9.6;    8.4;-999;   0.2;   4;     -999;   0;eor
       78;20140925;   3;   13.4;  12.5;  -999;    -999;   82.50;-999;   16.1;   10.8;   10.8;-999;   0.0;   0;     -999;   0;eor
       78;20140926;   3;   14.3;  14.8;  -999;    -999;   90.21;-999;   16.2;   10.9;    7.8;-999;   0.0;   0;     -999;   0;eor
       78;20140927;   3;   12.7;  13.0;  -999;    -999;   89.46;-999;   19.2;    7.4;    4.5;-999;   0.0;   0;     -999;   0;eor
       78;20140928;   3;   12.8;  13.0;  -999;    -999;   88.54;-999;   21.1;    6.3;    3.7;-999;   0.0;   0;     -999;   0;eor
       78;20140929;   3;   16.4;  16.0;  -999;    -999;   86.71;-999;   23.0;   10.7;    8.9;-999;   1.8;   4;     -999;   0;eor
       78;20140930;   3;   16.3;  16.6;  -999;    -999;   89.79;-999;   20.0;   10.9;    9.1;-999;   1.0;   4;     -999;   0;eor
       78;20141001;   3;   14.1;  14.9;  -999;    -999;   92.50;-999;   20.2;    9.7;    7.2;-999;   0.0;   0;     -999;   0;eor
       78;20141002;   3;   15.4;  16.0;  -999;    -999;   91.58;-999;   21.0;   11.9;   10.1;-999;   0.1;   4;     -999;   0;eor
       78;20141003;   3;   14.9;  14.6;  -999;    -999;   87.71;-999;   22.6;    9.7;    7.0;-999;   0.0;   0;     -999;   0;eor
       78;20141004;   3;   13.6;  12.7;  -999;    -999;   83.67;-999;   20.6;    7.7;    4.8;-999;   0.0;   0;     -999;   0;eor
       78;20141005;   3;   12.5;  13.7;  -999;    -999;   93.83;-999;   16.0;    8.9;    6.6;-999;   0.0;   0;     -999;   0;eor
       78;20141006;   3;   12.8;  12.7;  -999;    -999;   86.58;-999;   17.5;    7.5;    5.6;-999;   4.9;   4;     -999;   0;eor
       78;20141007;   3;   12.7;  12.9;  -999;    -999;   86.88;-999;   17.0;    9.7;    7.7;-999;   9.4;   4;     -999;   0;eor
       78;20141008;   3;   12.4;  13.1;  -999;    -999;   89.17;-999;   15.7;    8.3;    5.9;-999;   3.5;   4;     -999;   0;eor
       78;20141009;   3;   15.5;  14.9;  -999;    -999;   84.71;-999;   18.3;   13.1;   11.2;-999;   0.8;   4;     -999;   0;eor
       78;20141010;   3;   13.4;  13.2;  -999;    -999;   86.42;-999;   18.3;    9.7;    8.0;-999;   0.0;   0;     -999;   0;eor
       78;20141011;   3;   12.6;  13.4;  -999;    -999;   91.33;-999;   18.6;    6.8;    4.0;-999;   3.1;   4;     -999;   0;eor
       78;20141012;   3;   12.9;  13.3;  -999;    -999;   89.08;-999;   16.7;   11.4;   10.8;-999;   3.2;   4;     -999;   0;eor
       78;20141013;   3;   14.0;  15.4;  -999;    -999;   96.21;-999;   18.6;   10.2;    7.4;-999;   0.1;   4;     -999;   0;eor
       78;20141014;   3;   12.4;  11.7;  -999;    -999;   82.46;-999;   17.3;    6.4;    3.9;-999;   0.0;   0;     -999;   0;eor
       78;20141015;   3;   12.5;  12.4;  -999;    -999;   85.38;-999;   15.4;    7.8;    5.1;-999;   0.2;   4;     -999;   0;eor
       78;20141016;   3;   12.1;  13.7;  -999;    -999;   96.46;-999;   16.4;    8.4;    6.9;-999;   9.6;   4;     -999;   0;eor
       78;20141017;   3;   12.8;  14.2;  -999;    -999;   95.50;-999;   17.8;    9.2;    7.0;-999;   0.0;   0;     -999;   0;eor
       78;20141018;   3;   14.8;  14.5;  -999;    -999;   86.38;-999;   19.3;    9.4;    7.1;-999;   0.0;   0;     -999;   0;eor
       78;20141019;   3;   17.3;  16.1;  -999;    -999;   81.38;-999;   22.7;   13.1;   10.2;-999;   1.2;   4;     -999;   0;eor
       78;20141020;   3;   13.8;  13.8;  -999;    -999;   87.17;-999;   16.8;   12.0;   10.2;-999;   1.1;   4;     -999;   0;eor
       78;20141021;   3;   11.0;  12.0;  -999;    -999;   91.33;-999;   12.7;    7.4;    6.1;-999;  16.0;   4;     -999;   0;eor
       78;20141022;   3;    8.9;   9.5;  -999;    -999;   83.33;-999;   10.7;    7.2;    5.9;-999;   0.3;   4;     -999;   0;eor
       78;20141023;   3;   10.0;  11.2;  -999;    -999;   90.54;-999;   12.1;    6.7;    4.8;-999;   0.3;   4;     -999;   0;eor
       78;20141024;   3;   11.7;  11.3;  -999;    -999;   82.50;-999;   13.3;    9.5;    7.6;-999;   1.8;   4;     -999;   0;eor
       78;20141025;   3;   11.9;  13.0;  -999;    -999;   93.50;-999;   14.2;   10.0;    7.8;-999;   0.1;   4;     -999;   0;eor
       78;20141026;   3;   11.1;  11.5;  -999;    -999;   87.21;-999;   14.6;    6.1;    3.6;-999;   0.0;   0;     -999;   0;eor
       78;20141027;   3;   11.1;  11.5;  -999;    -999;   87.42;-999;   15.9;    6.7;    3.4;-999;   0.0;   0;     -999;   0;eor
       78;20141028;   3;    7.6;   9.3;  -999;    -999;   90.17;-999;   13.1;    3.4;    0.5;-999;   0.0;   0;     -999;   0;eor
       78;20141029;   3;    8.0;  10.3;  -999;    -999;   95.13;-999;    9.5;    5.1;    4.2;-999;   4.9;   4;     -999;   0;eor
       78;20141030;   3;   10.7;  12.7;  -999;    -999;   98.21;-999;   12.5;    9.3;    9.3;-999;   0.0;   0;     -999;   0;eor
       78;20141031;   3;   12.1;  13.5;  -999;    -999;   95.29;-999;   16.9;    7.4;    5.6;-999;   0.0;   0;     -999;   0;eor
       78;20141101;   3;   13.2;  13.4;  -999;    -999;   89.17;-999;   20.2;    8.0;    5.6;-999;   0.0;   0;     -999;   0;eor
       78;20141102;   3;   14.3;  13.2;  -999;    -999;   81.13;-999;   17.8;   11.2;    8.2;-999;   4.0;   4;     -999;   0;eor
       78;20141103;   3;   13.7;  12.5;  -999;    -999;   79.63;-999;   15.9;   10.2;    8.5;-999;   3.8;   4;     -999;   0;eor
       78;20141104;   3;    9.6;  11.2;  -999;    -999;   94.08;-999;   14.0;    7.9;    7.0;-999;   2.3;   4;     -999;   0;eor
       78;20141105;   3;    8.4;  10.6;  -999;    -999;   96.38;-999;   11.0;    5.4;    3.6;-999;   0.0;   0;     -999;   0;eor
       78;20141106;   3;    7.3;   9.6;  -999;    -999;   93.83;-999;   10.5;    4.9;    2.6;-999;   0.1;   4;     -999;   0;eor
       78;20141107;   3;    7.1;   8.3;  -999;    -999;   82.58;-999;   10.6;    2.8;    0.1;-999;   0.5;   4;     -999;   0;eor
       78;20141108;   3;    9.3;   9.6;  -999;    -999;   81.63;-999;   13.3;    5.1;    2.0;-999;   0.0;   0;     -999;   0;eor
       78;20141109;   3;    7.2;   9.3;  -999;    -999;   91.17;-999;   12.1;    4.2;    0.5;-999;   2.1;   4;     -999;   0;eor
       78;20141110;   3;    7.8;   9.9;  -999;    -999;   93.96;-999;   12.3;    3.0;    0.5;-999;   0.2;   4;     -999;   0;eor
       78;20141111;   3;    6.7;   9.7;  -999;    -999;   97.08;-999;   11.0;    1.5;   -0.8;-999;   0.1;   4;     -999;   0;eor
       78;20141112;   3;    8.9;  11.1;  -999;    -999;   97.00;-999;   11.2;    7.0;    5.2;-999;   0.1;   4;     -999;   0;eor
       78;20141113;   3;    8.3;  10.9;  -999;    -999;   99.21;-999;   11.6;    6.5;    2.8;-999;   0.0;   0;     -999;   0;eor
       78;20141114;   3;    8.6;  10.3;  -999;    -999;   91.58;-999;   11.8;    4.9;    1.2;-999;   0.0;   0;     -999;   0;eor
       78;20141115;   3;    9.1;  11.0;  -999;    -999;   95.04;-999;   10.9;    7.0;    4.6;-999;   2.9;   4;     -999;   0;eor
       78;20141116;   3;    8.7;  11.1;  -999;    -999;   98.25;-999;    9.5;    7.3;    6.4;-999;  19.6;   4;     -999;   0;eor
       78;20141117;   3;    8.2;  10.1;  -999;    -999;   93.08;-999;   11.7;    6.1;    3.7;-999;   0.0;   0;     -999;   0;eor
       78;20141118;   3;    6.9;   9.6;  -999;    -999;   96.42;-999;    7.4;    6.1;    6.1;-999;   0.2;   4;     -999;   0;eor
       78;20141119;   3;    6.7;   9.4;  -999;    -999;   95.08;-999;    7.5;    5.9;    5.8;-999;   0.0;   0;     -999;   0;eor
       78;20141120;   3;    5.7;   8.5;  -999;    -999;   92.75;-999;    8.1;    0.4;   -1.2;-999;   0.0;   0;     -999;   0;eor
       78;20141121;   3;    3.5;   7.5;  -999;    -999;   95.04;-999;    6.1;   -0.6;   -3.0;-999;   0.0;   0;     -999;   0;eor
       78;20141122;   3;    4.7;   8.0;  -999;    -999;   92.79;-999;    8.2;    1.8;   -1.2;-999;   0.0;   0;     -999;   0;eor
       78;20141123;   3;    8.1;  10.1;  -999;    -999;   92.79;-999;   14.0;    4.3;    2.9;-999;   6.6;   4;     -999;   0;eor
       78;20141124;   3;    7.4;   9.3;  -999;    -999;   90.54;-999;   11.7;    1.7;   -0.8;-999;   0.0;   0;     -999;   0;eor
       78;20141125;   3;    4.3;   8.0;  -999;    -999;   96.58;-999;    8.0;    0.7;   -1.2;-999;   0.0;   0;     -999;   0;eor
       78;20141126;   3;    4.0;   7.1;  -999;    -999;   87.33;-999;    5.1;    2.9;    1.8;-999;   2.4;   4;     -999;   0;eor
       78;20141127;   3;    3.5;   7.1;  -999;    -999;   90.67;-999;    4.9;    2.7;    2.1;-999;   0.0;   0;     -999;   0;eor
       78;20141128;   3;    2.2;   6.4;  -999;    -999;   89.75;-999;    3.9;    1.1;    0.0;-999;   0.0;   0;     -999;   0;eor
       78;20141129;   3;    1.6;   6.3;  -999;    -999;   91.42;-999;    2.1;    1.2;    1.2;-999;   0.0;   0;     -999;   0;eor
       78;20141130;   3;    0.9;   6.3;  -999;    -999;   97.25;-999;    1.5;   -0.2;   -0.2;-999;   0.1;   4;     -999;   0;eor
       78;20141201;   3;   -0.8;   5.3;  -999;    -999;   92.33;-999;   -0.1;   -1.8;   -1.7;-999;   0.0;   0;     -999;   0;eor
       78;20141202;   3;   -1.4;   4.8;  -999;    -999;   87.38;-999;   -0.2;   -2.1;   -2.0;-999;   0.0;   0;     -999;   0;eor
       78;20141203;   3;   -3.0;   4.6;  -999;    -999;   93.71;-999;   -1.5;   -4.0;   -3.7;-999;   0.0;   0;     -999;   0;eor
       78;20141204;   3;   -0.9;   5.5;  -999;    -999;   95.29;-999;    0.2;   -2.7;   -2.5;-999;   0.0;   4;     -999;   0;eor
       78;20141205;   3;    2.2;   6.7;  -999;    -999;   93.50;-999;    4.1;    0.1;    0.0;-999;   0.0;   4;     -999;   0;eor
       78;20141206;   3;    4.1;   8.1;  -999;    -999;   98.79;-999;    4.8;    3.3;    3.3;-999;   0.0;   4;     -999;   0;eor
       78;20141207;   3;    4.3;   7.8;  -999;    -999;   94.04;-999;    5.6;    3.1;    1.4;-999;   5.4;   4;     -999;   0;eor
       78;20141208;   3;    2.9;   6.9;  -999;    -999;   91.83;-999;    4.9;    1.0;   -1.1;-999;   0.2;   4;     -999;   0;eor
       78;20141209;   3;    2.6;   6.8;  -999;    -999;   91.92;-999;    3.6;    0.5;   -2.1;-999;   1.8;   4;     -999;   0;eor
       78;20141210;   3;    4.6;   7.3;  -999;    -999;   85.42;-999;    7.2;    3.2;    1.2;-999;   2.6;   4;     -999;   0;eor
       78;20141211;   3;    4.1;   7.2;  -999;    -999;   87.88;-999;    5.7;    2.3;    0.1;-999;  15.4;   4;     -999;   0;eor
       78;20141212;   3;    6.7;   9.1;  -999;    -999;   92.25;-999;    8.8;    4.2;    2.4;-999;  14.1;   4;     -999;   0;eor
       78;20141213;   3;    4.0;   7.3;  -999;    -999;   89.13;-999;    5.4;    2.6;    0.2;-999;   0.0;   0;     -999;   0;eor
       78;20141214;   3;    2.9;   6.9;  -999;    -999;   90.71;-999;    4.6;    1.1;   -0.6;-999;   0.0;   0;     -999;   0;eor
       78;20141215;   3;    4.0;   7.4;  -999;    -999;   91.08;-999;    5.3;    1.9;    1.2;-999;   5.4;   4;     -999;   0;eor
       78;20141216;   3;    4.2;   7.8;  -999;    -999;   93.92;-999;    6.4;    0.2;   -2.1;-999;   0.5;   4;     -999;   0;eor
       78;20141217;   3;    5.1;   8.7;  -999;    -999;   97.46;-999;    9.1;    0.1;   -1.9;-999;   6.2;   4;     -999;   0;eor
       78;20141218;   3;   10.6;  12.4;  -999;    -999;   97.00;-999;   12.0;    9.0;    8.5;-999;  16.3;   4;     -999;   0;eor
       78;20141219;   3;    8.7;  10.4;  -999;    -999;   90.33;-999;   11.5;    5.3;    3.5;-999;  16.0;   4;     -999;   0;eor
       78;20141220;   3;    5.3;   7.7;  -999;    -999;   86.63;-999;    7.7;    1.8;    1.0;-999;   9.8;   4;     -999;   0;eor
       78;20141221;   3;    5.8;   8.3;  -999;    -999;   89.50;-999;    8.9;    3.5;    1.6;-999;   0.7;   4;     -999;   0;eor
       78;20141222;   3;    9.6;  11.4;  -999;    -999;   94.71;-999;   10.9;    8.3;    7.7;-999;  10.1;   4;     -999;   0;eor
       78;20141223;   3;   10.0;  10.8;  -999;    -999;   88.25;-999;   11.0;    8.9;    8.4;-999;   1.3;   4;     -999;   0;eor
       78;20141224;   3;    7.1;   9.2;  -999;    -999;   91.04;-999;    9.8;    3.3;    1.0;-999;   4.7;   4;     -999;   0;eor
       78;20141225;   3;    4.3;   7.0;  -999;    -999;   84.71;-999;    6.6;   -0.3;   -2.5;-999;   1.9;   4;     -999;   0;eor
       78;20141226;   3;    0.3;   6.3;  -999;    -999;   99.88;-999;    1.4;   -1.4;   -3.1;-999;   0.0;   0;     -999;   0;eor
       78;20141227;   3;   -0.3;   5.3;  -999;    -999;   87.75;-999;    1.4;   -3.6;   -4.7;-999;   0.0;   0;     -999;   0;eor
       78;20141228;   3;   -2.5;   4.5;  -999;    -999;   88.25;-999;    0.2;   -5.2;   -6.2;-999;   1.4;   4;     -999;   0;eor
       78;20141229;   3;    0.7;   6.0;  -999;    -999;   92.33;-999;    2.5;   -1.1;   -2.8;-999;   0.3;   4;     -999;   1;eor
       78;20141230;   3;    3.0;   7.0;  -999;    -999;   91.58;-999;    4.7;    0.6;    0.1;-999;   1.0;   4;     -999;   0;eor
       78;20141231;   3;    4.4;   8.3;  -999;    -999;   98.79;-999;    6.0;    1.5;   -0.2;-999;   0.2;   4;     -999;   0;eor
       78;20150101;   3;    2.8;   6.2;  -999;    -999;   83.29;-999;    4.4;    0.9;   -0.6;-999;   4.1;   4;     -999;   0;eor
       78;20150102;   3;    5.7;   7.4;  -999;    -999;   80.21;-999;    8.1;    3.5;    2.7;-999;   1.0;   4;     -999;   0;eor
       78;20150103;   3;    3.4;   6.8;  -999;    -999;   87.42;-999;    4.6;    2.4;    0.2;-999;   0.2;   4;     -999;   0;eor
       78;20150104;   3;    3.0;   6.8;  -999;    -999;   89.00;-999;    6.0;   -0.3;   -3.0;-999;   0.2;   4;     -999;   0;eor
       78;20150105;   3;    1.8;   6.5;  -999;    -999;   93.08;-999;    3.7;    0.2;   -1.7;-999;   0.0;   0;     -999;   0;eor
       78;20150106;   3;    2.9;   6.6;  -999;    -999;   87.67;-999;    5.1;    0.0;   -2.0;-999;   1.9;   4;     -999;   0;eor
       78;20150107;   3;    3.7;   7.4;  -999;    -999;   93.38;-999;    5.4;    1.3;   -1.3;-999;   0.5;   4;     -999;   0;eor
       78;20150108;   3;    5.1;   8.3;  -999;    -999;   93.75;-999;    7.1;    2.6;    2.0;-999;  18.0;   4;     -999;   0;eor
       78;20150109;   3;    7.6;   8.8;  -999;    -999;   84.83;-999;   11.5;    5.5;    4.6;-999;   7.1;   4;     -999;   0;eor
       78;20150110;   3;    9.4;  10.0;  -999;    -999;   81.71;-999;   12.4;    3.9;    2.2;-999;   4.7;   4;     -999;   0;eor
       78;20150111;   3;    4.0;   6.8;  -999;    -999;   83.29;-999;    5.9;    1.2;    0.5;-999;  10.1;   4;     -999;   0;eor
       78;20150112;   3;    7.0;   8.8;  -999;    -999;   87.13;-999;    8.9;    5.2;    4.2;-999;   4.6;   4;     -999;   0;eor
       78;20150113;   3;    8.1;   9.7;  -999;    -999;   89.50;-999;   10.4;    5.9;    4.0;-999;   6.7;   4;     -999;   0;eor
       78;20150114;   3;    3.9;   7.1;  -999;    -999;   87.83;-999;    6.6;    2.2;    0.4;-999;   1.3;   4;     -999;   0;eor
       78;20150115;   3;    7.3;   8.5;  -999;    -999;   83.04;-999;    9.4;    2.7;    1.6;-999;   1.2;   4;     -999;   0;eor
       78;20150116;   3;    4.8;   7.0;  -999;    -999;   82.13;-999;    7.4;    1.2;   -1.6;-999;   0.0;   0;     -999;   0;eor
       78;20150117;   3;    1.8;   6.2;  -999;    -999;   89.08;-999;    4.9;   -0.8;   -3.7;-999;   0.1;   4;     -999;   0;eor
       78;20150118;   3;    1.2;   6.2;  -999;    -999;   93.21;-999;    2.0;    0.3;   -0.8;-999;   2.1;   4;     -999;   0;eor
       78;20150119;   3;   -0.1;   5.7;  -999;    -999;   93.63;-999;    2.0;   -1.6;   -2.8;-999;   0.0;   0;     -999;   0;eor
       78;20150120;   3;   -0.8;   5.6;  -999;    -999;   96.58;-999;    1.6;   -4.3;   -6.6;-999;   0.0;   0;     -999;   0;eor
       78;20150121;   3;   -2.2;   4.9;  -999;    -999;   94.29;-999;    0.9;   -5.0;   -7.6;-999;   0.0;   0;     -999;   0;eor
       78;20150122;   3;   -1.0;   5.2;  -999;    -999;   92.21;-999;    0.2;   -2.6;   -4.1;-999;   0.0;   0;     -999;   0;eor
       78;20150123;   3;   -1.7;   5.0;  -999;    -999;   92.79;-999;   -0.5;   -3.4;   -4.4;-999;   0.0;   0;     -999;   0;eor
       78;20150124;   3;    0.2;   5.9;  -999;    -999;   94.46;-999;    2.5;   -1.5;   -3.1;-999;   4.0;   4;     -999;   0;eor
       78;20150125;   3;    1.2;   6.6;  -999;    -999;   98.83;-999;    2.9;   -1.5;   -4.7;-999;   0.7;   4;     -999;   4;eor
       78;20150126;   3;    3.2;   7.6;  -999;    -999;   98.17;-999;    5.9;    2.1;    1.1;-999;   6.5;   4;     -999;   2;eor
       78;20150127;   3;    3.2;   7.3;  -999;    -999;   95.00;-999;    6.0;    1.2;   -0.2;-999;   3.3;   4;     -999;   0;eor
       78;20150128;   3;    3.8;   7.4;  -999;    -999;   92.42;-999;    6.0;    1.6;    0.2;-999;   6.4;   4;     -999;   0;eor
       78;20150129;   3;    1.2;   6.1;  -999;    -999;   91.75;-999;    2.7;    0.0;   -0.1;-999;   9.3;   4;     -999;   0;eor
       78;20150130;   3;    0.0;   6.1;  -999;    -999;   98.92;-999;    0.7;   -2.0;   -6.2;-999;   8.4;   4;     -999;   7;eor
       78;20150131;   3;    0.4;   6.2;  -999;    -999;   97.79;-999;    2.7;   -1.9;   -5.2;-999;   0.0;   0;     -999;   6;eor
       78;20150201;   3;    0.4;   6.1;  -999;    -999;   97.46;-999;    1.8;   -1.6;   -4.3;-999;   0.3;   4;     -999;   5;eor
       78;20150202;   3;    0.8;   6.3;  -999;    -999;   97.50;-999;    2.2;   -0.8;   -2.3;-999;   1.9;   4;     -999;   3;eor
       78;20150203;   3;    0.3;   6.0;  -999;    -999;   95.88;-999;    1.8;   -2.4;   -4.4;-999;   0.5;   4;     -999;   3;eor
       78;20150204;   3;   -1.6;   4.7;  -999;    -999;   87.71;-999;    1.7;   -5.0;   -7.2;-999;   0.0;   0;     -999;   2;eor
       78;20150205;   3;   -1.4;   5.0;  -999;    -999;   90.42;-999;    0.0;   -2.6;   -3.8;-999;   0.0;   0;     -999;   2;eor
       78;20150206;   3;   -1.4;   4.6;  -999;    -999;   83.71;-999;    1.3;   -4.8;   -7.1;-999;   0.0;   0;     -999;   2;eor
       78;20150207;   3;   -0.5;   5.8;  -999;    -999;   96.54;-999;    4.3;   -5.9;   -7.7;-999;   1.0;   4;     -999;   2;eor
       78;20150208;   3;    3.2;   5.6;  -999;    -999;   72.75;-999;    4.5;    1.9;   -0.1;-999;   0.8;   4;     -999;   0;eor
       78;20150209;   3;    5.2;   8.4;  -999;    -999;   95.04;-999;    6.4;    3.7;    3.2;-999;   1.3;   4;     -999;   0;eor
