STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      150;20140918;   3;   19.1;  18.1;  -999;    -999;   82.96;-999;   25.4;   14.8;   13.1;-999;   2.5;   4;    3.567;   0;eor
      150;20140919;   3;   19.2;  18.6;  -999;    -999;   84.50;-999;   24.8;   14.9;   13.1;-999;   0.2;   4;    4.367;   0;eor
      150;20140920;   3;   18.0;  18.3;  -999;    -999;   88.67;-999;   24.5;   15.4;   13.1;-999;  19.8;   4;    3.117;   0;eor
      150;20140921;   3;   15.5;  16.0;  -999;    -999;   90.17;-999;   20.4;   10.8;    8.6;-999;   3.2;   4;    0.417;   0;eor
      150;20140922;   3;   11.0;  11.0;  -999;    -999;   83.79;-999;   16.0;    7.8;    6.0;-999;   1.9;   4;    3.400;   0;eor
      150;20140923;   3;   10.3;   9.8;  -999;    -999;   79.33;-999;   15.4;    6.3;    3.8;-999;   0.0;   0;    9.583;   0;eor
      150;20140924;   3;   10.9;  10.5;  -999;    -999;   81.46;-999;   16.8;    5.0;    3.6;-999;   0.0;   0;    4.717;   0;eor
      150;20140925;   3;   13.3;  11.8;  -999;    -999;   78.29;-999;   18.5;    9.2;    6.1;-999;   0.0;   0;    4.117;   0;eor
      150;20140926;   3;   15.3;  13.3;  -999;    -999;   76.83;-999;   20.2;   10.7;    8.6;-999;   0.0;   0;    7.383;   0;eor
      150;20140927;   3;   16.1;  14.8;  -999;    -999;   81.46;-999;   21.1;   10.7;    7.5;-999;   0.0;   0;    7.867;   0;eor
      150;20140928;   3;   15.2;  14.9;  -999;    -999;   85.92;-999;   21.7;    9.1;    6.7;-999;   0.0;   0;    8.017;   0;eor
      150;20140929;   3;   17.2;  15.9;  -999;    -999;   82.04;-999;   25.1;   10.4;    8.4;-999;   0.0;   4;    4.433;   0;eor
      150;20140930;   3;   17.4;  16.2;  -999;    -999;   82.08;-999;   21.5;   12.9;   10.3;-999;   0.0;   0;    2.667;   0;eor
      150;20141001;   3;   16.1;  15.4;  -999;    -999;   84.83;-999;   22.7;   11.6;    8.8;-999;   0.0;   0;    4.800;   0;eor
      150;20141002;   3;   14.8;  13.9;  -999;    -999;   83.50;-999;   21.8;    9.2;    7.3;-999;   0.0;   0;    9.800;   0;eor
      150;20141003;   3;   14.3;  13.4;  -999;    -999;   83.17;-999;   21.5;    9.5;    6.8;-999;   0.0;   0;    8.283;   0;eor
      150;20141004;   3;   13.7;  12.4;  -999;    -999;   80.92;-999;   20.8;    8.1;    5.3;-999;   0.0;   0;    7.783;   0;eor
      150;20141005;   3;   11.9;  12.4;  -999;    -999;   88.88;-999;   15.2;    9.4;    7.1;-999;   0.0;   0;    3.233;   0;eor
      150;20141006;   3;   13.7;  13.5;  -999;    -999;   86.42;-999;   18.6;   11.5;    8.8;-999;   2.0;   4;    3.733;   0;eor
      150;20141007;   3;   14.0;  13.9;  -999;    -999;   87.25;-999;   17.0;   11.9;    9.8;-999;   2.4;   4;    0.283;   0;eor
      150;20141008;   3;   14.6;  15.1;  -999;    -999;   90.08;-999;   18.0;   10.7;    7.9;-999;   4.2;   4;    0.733;   0;eor
      150;20141009;   3;   16.6;  16.5;  -999;    -999;   87.25;-999;   19.5;   12.6;   10.5;-999;   3.1;   4;    0.050;   0;eor
      150;20141010;   3;   15.2;  15.5;  -999;    -999;   90.29;-999;   18.9;   11.9;   10.6;-999;   4.4;   4;    1.300;   0;eor
      150;20141011;   3;   14.9;  15.5;  -999;    -999;   91.17;-999;   19.5;   11.1;    8.0;-999;   0.1;   4;    1.900;   0;eor
      150;20141012;   3;   11.8;  13.3;  -999;    -999;   95.04;-999;   15.4;    6.9;    4.9;-999;   6.7;   4;    1.683;   0;eor
      150;20141013;   3;   14.7;  15.2;  -999;    -999;   90.92;-999;   18.3;   11.6;    9.0;-999;   1.0;   4;    1.917;   0;eor
      150;20141014;   3;   13.9;  14.3;  -999;    -999;   89.96;-999;   19.8;    9.5;    7.1;-999;   0.0;   0;    4.083;   0;eor
      150;20141015;   3;   14.1;  13.2;  -999;    -999;   83.50;-999;   20.1;   10.4;    7.0;-999;   6.7;   4;    4.150;   0;eor
      150;20141016;   3;   14.9;  15.0;  -999;    -999;   89.17;-999;   17.9;   12.6;   10.3;-999;   8.6;   4;    1.183;   0;eor
      150;20141017;   3;   14.1;  14.3;  -999;    -999;   89.29;-999;   17.8;    9.6;    7.3;-999;   0.0;   4;    3.083;   0;eor
      150;20141018;   3;   12.6;  13.4;  -999;    -999;   91.71;-999;   18.6;    7.8;    6.3;-999;   0.0;   0;    7.367;   0;eor
      150;20141019;   3;   16.2;  15.8;  -999;    -999;   85.50;-999;   23.1;    9.4;    7.6;-999;   0.2;   4;    7.533;   0;eor
      150;20141020;   3;   15.8;  15.1;  -999;    -999;   84.04;-999;   19.5;   10.1;    6.9;-999;   0.0;   0;    1.250;   0;eor
      150;20141021;   3;   10.8;  11.0;  -999;    -999;   84.33;-999;   14.7;    7.3;    5.2;-999;   6.0;   4;    1.400;   0;eor
      150;20141022;   3;    8.1;   8.7;  -999;    -999;   79.96;-999;   10.7;    6.1;    4.4;-999;   0.7;   4;    0.733;   0;eor
      150;20141023;   3;    8.9;   9.6;  -999;    -999;   84.38;-999;   13.9;    5.1;    2.3;-999;   0.1;   4;    2.983;   0;eor
      150;20141024;   3;    8.2;   9.7;  -999;    -999;   89.00;-999;   13.7;    3.0;    0.9;-999;   0.1;   4;    7.783;   0;eor
      150;20141025;   3;   11.4;  11.9;  -999;    -999;   88.13;-999;   14.4;    8.9;    8.2;-999;   0.2;   4;    0.100;   0;eor
      150;20141026;   3;   11.8;  12.8;  -999;    -999;   92.25;-999;   16.0;    8.2;    5.9;-999;   0.1;   4;    1.933;   0;eor
      150;20141027;   3;    8.5;  10.7;  -999;    -999;   96.17;-999;   11.0;    6.3;    3.0;-999;   0.0;   0;    0.600;   0;eor
      150;20141028;   3;    6.4;   8.6;  -999;    -999;   89.04;-999;    7.2;    3.7;    1.8;-999;   0.0;   0;    0.000;   0;eor
      150;20141029;   3;    9.0;   9.9;  -999;    -999;   86.42;-999;   13.1;    6.7;    6.3;-999;   1.1;   4;    2.950;   0;eor
      150;20141030;   3;   11.0;  12.6;  -999;    -999;   95.67;-999;   13.3;    9.4;    8.0;-999;   0.0;   0;    0.000;   0;eor
      150;20141031;   3;   10.7;  12.2;  -999;    -999;   94.50;-999;   15.6;    7.4;    5.1;-999;   0.0;   0;    2.100;   0;eor
      150;20141101;   3;    9.1;  11.4;  -999;    -999;   98.92;-999;   11.3;    6.5;    5.7;-999;   0.0;   0;    0.000;   0;eor
      150;20141102;   3;   10.0;  12.0;  -999;    -999;   96.54;-999;   13.8;    4.8;    3.2;-999;   0.6;   4;    2.283;   0;eor
      150;20141103;   3;   13.2;  13.2;  -999;    -999;   86.96;-999;   15.1;   11.3;   10.3;-999;   3.6;   4;    0.133;   0;eor
      150;20141104;   3;   11.9;  12.1;  -999;    -999;   87.08;-999;   14.9;    8.4;    8.0;-999;   8.8;   4;    0.233;   0;eor
      150;20141105;   3;    8.5;  10.2;  -999;    -999;   91.63;-999;    9.9;    7.2;    6.2;-999;   0.7;   4;    0.000;   0;eor
      150;20141106;   3;    6.3;   8.4;  -999;    -999;   87.92;-999;   11.2;    1.0;   -1.2;-999;   0.0;   0;    5.183;   0;eor
      150;20141107;   3;    5.3;   8.5;  -999;    -999;   94.96;-999;    8.6;    0.8;   -1.1;-999;   0.1;   4;    0.000;   0;eor
      150;20141108;   3;    8.1;   9.6;  -999;    -999;   88.29;-999;   13.0;    3.5;    0.9;-999;   0.0;   0;    2.700;   0;eor
      150;20141109;   3;    5.8;   8.8;  -999;    -999;   95.17;-999;    9.3;    1.9;   -0.3;-999;   0.3;   4;    3.633;   0;eor
      150;20141110;   3;    8.1;  10.5;  -999;    -999;   96.50;-999;   10.0;    6.4;    5.7;-999;   0.0;   0;    0.000;   0;eor
      150;20141111;   3;    7.4;   9.9;  -999;    -999;   96.17;-999;    8.7;    5.5;    5.6;-999;   0.0;   0;    0.017;   0;eor
      150;20141112;   3;    8.5;  10.6;  -999;    -999;   95.21;-999;    9.8;    7.4;    6.7;-999;   5.4;   4;    0.000;   0;eor
      150;20141113;   3;   10.0;  11.6;  -999;    -999;   94.96;-999;   11.7;    8.8;    7.9;-999;   0.1;   4;    0.000;   0;eor
      150;20141114;   3;    9.7;  10.8;  -999;    -999;   89.67;-999;   11.8;    7.4;    5.3;-999;   0.0;   4;    0.250;   0;eor
      150;20141115;   3;    8.8;  10.7;  -999;    -999;   94.08;-999;   11.3;    6.6;    5.2;-999;  19.2;   4;    0.100;   0;eor
      150;20141116;   3;    8.9;  10.6;  -999;    -999;   92.50;-999;   11.5;    7.8;    6.3;-999;   1.8;   4;    0.950;   0;eor
      150;20141117;   3;    8.4;  10.1;  -999;    -999;   91.96;-999;   11.0;    7.3;    6.6;-999;   0.9;   4;    1.483;   0;eor
      150;20141118;   3;    7.7;   9.9;  -999;    -999;   93.96;-999;    8.8;    6.8;    6.2;-999;   4.0;   4;    0.000;   0;eor
      150;20141119;   3;    7.6;   9.8;  -999;    -999;   93.63;-999;   10.8;    5.5;    3.1;-999;   0.1;   4;    1.050;   0;eor
      150;20141120;   3;    5.8;   8.7;  -999;    -999;   95.08;-999;    7.6;    2.9;    0.8;-999;   0.0;   0;    0.133;   0;eor
      150;20141121;   3;    3.6;   7.4;  -999;    -999;   94.17;-999;    8.5;    0.9;   -1.4;-999;   0.0;   0;    3.617;   0;eor
      150;20141122;   3;    5.0;   8.2;  -999;    -999;   93.42;-999;    9.6;    1.5;   -0.6;-999;   0.0;   4;    4.733;   0;eor
      150;20141123;   3;    4.8;   8.5;  -999;    -999;   98.96;-999;    5.6;    3.6;    3.7;-999;   0.0;   0;    0.000;   0;eor
      150;20141124;   3;    7.0;   9.8;  -999;    -999;   96.83;-999;   10.1;    3.6;    1.2;-999;   0.0;   0;    0.000;   0;eor
      150;20141125;   3;    3.7;   7.6;  -999;    -999;   95.54;-999;    5.9;    1.0;   -1.0;-999;   0.0;   0;    3.650;   0;eor
      150;20141126;   3;    3.9;   7.4;  -999;    -999;   91.88;-999;    5.0;    2.6;    2.4;-999;   0.2;   4;    0.000;   0;eor
      150;20141127;   3;    4.6;   7.8;  -999;    -999;   91.71;-999;    6.1;    2.3;   -0.1;-999;   0.2;   4;    0.000;   0;eor
      150;20141128;   3;    3.3;   7.2;  -999;    -999;   93.08;-999;    4.8;    0.9;   -0.6;-999;   0.0;   0;    0.217;   0;eor
      150;20141129;   3;    2.9;   6.8;  -999;    -999;   90.21;-999;    3.2;    2.6;    2.4;-999;   0.0;   0;    0.000;   0;eor
      150;20141130;   3;    2.6;   6.9;  -999;    -999;   93.83;-999;    3.1;    2.3;    2.1;-999;   0.0;   0;    0.000;   0;eor
      150;20141201;   3;    2.4;   6.6;  -999;    -999;   91.00;-999;    3.7;    0.4;    0.4;-999;   0.0;   0;    0.000;   0;eor
      150;20141202;   3;    0.3;   6.1;  -999;    -999;   97.58;-999;    0.9;   -0.2;   -0.4;-999;   4.7;   4;    0.000;   0;eor
      150;20141203;   3;    0.3;   5.9;  -999;    -999;   94.46;-999;    1.1;   -0.2;   -0.5;-999;   0.0;   0;    0.000;   4;eor
      150;20141204;   3;    1.2;   6.5;  -999;    -999;   96.38;-999;    2.1;    0.3;    0.1;-999;   0.0;   4;    0.000;   0;eor
      150;20141205;   3;    3.1;   7.1;  -999;    -999;   93.50;-999;    4.5;    1.8;    1.6;-999;   0.3;   4;    0.000;   0;eor
      150;20141206;   3;    3.9;   7.4;  -999;    -999;   91.50;-999;    4.9;    3.1;    1.3;-999;   0.0;   0;    0.000;   0;eor
      150;20141207;   3;    3.6;   7.1;  -999;    -999;   89.58;-999;    6.4;    1.8;   -1.3;-999;   0.4;   4;    0.467;   0;eor
      150;20141208;   3;    2.7;   6.5;  -999;    -999;   87.63;-999;    6.0;    0.1;   -2.6;-999;   2.2;   4;    2.933;   0;eor
      150;20141209;   3;    1.4;   6.3;  -999;    -999;   93.21;-999;    4.3;   -0.9;   -3.6;-999;   0.0;   0;    1.117;   0;eor
      150;20141210;   3;    2.8;   6.7;  -999;    -999;   89.83;-999;    4.3;    0.5;   -1.2;-999;   0.5;   4;    0.000;   0;eor
      150;20141211;   3;    5.6;   8.0;  -999;    -999;   87.29;-999;    6.7;    4.3;    2.9;-999;   1.9;   4;    0.050;   0;eor
      150;20141212;   3;    8.1;   8.5;  -999;    -999;   78.79;-999;    9.8;    6.4;    5.0;-999;   1.9;   4;    0.000;   0;eor
      150;20141213;   3;    6.8;   9.0;  -999;    -999;   91.38;-999;    9.5;    3.5;    3.5;-999;   7.4;   4;    0.000;   0;eor
      150;20141214;   3;    3.9;   7.7;  -999;    -999;   95.04;-999;    4.8;    3.1;    2.9;-999;   0.9;   4;    0.000;   0;eor
      150;20141215;   3;    5.4;   8.1;  -999;    -999;   90.00;-999;    7.3;    1.5;   -1.7;-999;   1.2;   4;    1.967;   0;eor
      150;20141216;   3;    5.6;   8.4;  -999;    -999;   91.88;-999;    7.6;    2.4;   -0.5;-999;   0.8;   4;    0.000;   0;eor
      150;20141217;   3;    4.7;   7.8;  -999;    -999;   90.17;-999;    7.5;    2.4;    0.0;-999;   1.8;   4;    0.000;   0;eor
      150;20141218;   3;   10.5;  11.4;  -999;    -999;   89.75;-999;   13.3;    7.4;    6.8;-999;   0.0;   4;    0.000;   0;eor
      150;20141219;   3;   10.0;  10.4;  -999;    -999;   84.42;-999;   11.3;    4.7;    2.7;-999;   4.1;   4;    0.000;   0;eor
      150;20141220;   3;    4.9;   7.2;  -999;    -999;   82.79;-999;    7.0;    2.4;   -0.3;-999;   1.1;   4;    0.500;   0;eor
      150;20141221;   3;    5.6;   7.6;  -999;    -999;   82.96;-999;    7.3;    3.3;    0.4;-999;   0.0;   0;    0.767;   0;eor
      150;20141222;   3;    6.9;   8.4;  -999;    -999;   84.13;-999;    7.5;    6.2;    5.1;-999;   0.0;   0;    0.000;   0;eor
      150;20141223;   3;    7.6;   9.2;  -999;    -999;   87.88;-999;    8.8;    5.7;    5.2;-999;   0.0;   0;    0.000;   0;eor
      150;20141224;   3;    6.8;   8.3;  -999;    -999;   83.96;-999;    8.5;    4.6;    4.2;-999;   1.1;   4;    0.683;   0;eor
      150;20141225;   3;    4.3;   6.8;  -999;    -999;   81.83;-999;    6.9;    1.7;   -1.1;-999;   2.7;   4;    2.417;   0;eor
      150;20141226;   3;    2.1;   6.4;  -999;    -999;   90.13;-999;    5.8;    0.1;   -1.8;-999;   0.5;   4;    4.200;   0;eor
      150;20141227;   3;   -0.1;   6.0;  -999;    -999;   99.00;-999;    1.4;   -2.1;   -2.4;-999;   7.8;   4;    0.000;   1;eor
      150;20141228;   3;   -4.3;   3.5;  -999;    -999;   79.17;-999;   -1.8;   -7.7;  -12.9;-999;   0.4;   4;    5.400;   5;eor
      150;20141229;   3;   -1.8;   4.7;  -999;    -999;   86.92;-999;    1.9;   -7.2;  -10.3;-999;   0.8;   4;    0.783;   6;eor
      150;20141230;   3;    1.0;   5.7;  -999;    -999;   87.08;-999;    4.1;   -3.8;   -8.1;-999;   0.0;   0;    1.833;   6;eor
      150;20141231;   3;    2.0;   6.2;  -999;    -999;   88.29;-999;    3.5;    1.3;    0.3;-999;   0.0;   0;    0.000;   2;eor
      150;20150101;   3;    2.0;   6.6;  -999;    -999;   94.17;-999;    3.7;    0.6;   -0.8;-999;   0.0;   0;    0.100;   0;eor
      150;20150102;   3;    1.7;   6.3;  -999;    -999;   91.58;-999;    3.7;   -0.1;   -1.7;-999;   0.5;   4;    0.000;   0;eor
      150;20150103;   3;    1.2;   6.4;  -999;    -999;   96.50;-999;    3.0;    0.1;   -0.9;-999;  19.1;   4;    0.000;   0;eor
      150;20150104;   3;    2.2;   6.3;  -999;    -999;   87.96;-999;    4.4;   -0.1;   -1.9;-999;   0.1;   4;    1.333;   0;eor
      150;20150105;   3;    0.5;   5.6;  -999;    -999;   87.79;-999;    4.9;   -3.6;   -5.9;-999;   0.0;   0;    6.717;   0;eor
      150;20150106;   3;   -2.6;   5.0;  -999;    -999;   99.42;-999;    0.1;   -4.4;   -6.7;-999;   0.2;   4;    0.000;   0;eor
      150;20150107;   3;    1.8;   6.5;  -999;    -999;   92.63;-999;    4.4;    0.1;   -2.0;-999;   1.3;   4;    4.667;   0;eor
      150;20150108;   3;    6.2;   8.5;  -999;    -999;   88.63;-999;    9.6;    1.2;    0.8;-999;   4.0;   4;    0.000;   0;eor
      150;20150109;   3;    8.9;   9.6;  -999;    -999;   83.33;-999;   13.6;    4.9;    1.7;-999;   2.6;   4;    0.000;   0;eor
      150;20150110;   3;   12.1;  11.6;  -999;    -999;   81.75;-999;   14.5;    5.6;    3.6;-999;   1.6;   4;    0.933;   0;eor
      150;20150111;   3;    4.7;   5.9;  -999;    -999;   69.33;-999;    6.3;    2.6;    0.7;-999;   0.1;   4;    4.517;   0;eor
      150;20150112;   3;    5.7;   7.1;  -999;    -999;   78.00;-999;    7.1;    4.6;    3.5;-999;   0.0;   0;    0.067;   0;eor
      150;20150113;   3;    8.9;   7.0;  -999;    -999;   62.13;-999;   13.6;    5.2;    2.9;-999;   3.0;   4;    7.050;   0;eor
      150;20150114;   3;    5.1;   7.2;  -999;    -999;   81.63;-999;    7.8;    1.2;   -1.9;-999;   1.4;   4;    1.350;   0;eor
      150;20150115;   3;    7.2;   8.0;  -999;    -999;   79.04;-999;   11.5;    1.9;    0.7;-999;   0.8;   4;    1.333;   0;eor
      150;20150116;   3;    4.9;   7.8;  -999;    -999;   90.33;-999;    8.2;    3.8;    3.2;-999;   4.4;   4;    0.000;   0;eor
      150;20150117;   3;    3.3;   6.9;  -999;    -999;   88.67;-999;    5.6;    0.0;   -3.1;-999;   0.1;   4;    0.550;   0;eor
      150;20150118;   3;   -0.4;   5.8;  -999;    -999;   97.54;-999;    2.6;   -2.7;   -4.3;-999;   0.0;   0;    1.917;   0;eor
      150;20150119;   3;   -1.1;   5.5;  -999;    -999;   98.17;-999;   -0.4;   -2.1;   -3.1;-999;   0.7;   4;    0.000;   0;eor
      150;20150120;   3;   -0.2;   5.6;  -999;    -999;   92.29;-999;    1.6;   -2.5;   -5.2;-999;   0.0;   4;    2.567;   1;eor
      150;20150121;   3;   -0.4;   5.6;  -999;    -999;   95.00;-999;    1.2;   -2.5;   -3.2;-999;   0.0;   0;    0.000;   0;eor
      150;20150122;   3;    0.4;   5.6;  -999;    -999;   88.96;-999;    1.0;   -0.2;   -0.4;-999;   0.0;   0;    0.000;   0;eor
      150;20150123;   3;    1.0;   5.7;  -999;    -999;   87.79;-999;    2.7;   -2.3;   -5.5;-999;   0.0;   0;    0.000;   0;eor
      150;20150124;   3;   -0.4;   5.6;  -999;    -999;   94.00;-999;    1.9;   -4.7;   -6.5;-999;   2.6;   4;    0.000;   0;eor
      150;20150125;   3;    1.5;   6.1;  -999;    -999;   89.50;-999;    3.3;   -0.7;   -6.2;-999;   1.1;   4;    1.267;   4;eor
      150;20150126;   3;    1.8;   6.6;  -999;    -999;   95.17;-999;    4.0;    0.8;    0.1;-999;   3.2;   4;    0.000;   0;eor
      150;20150127;   3;    3.1;   6.6;  -999;    -999;   86.08;-999;    4.9;    1.2;   -0.6;-999;   0.0;   0;    0.650;   0;eor
      150;20150128;   3;    3.1;   6.8;  -999;    -999;   89.54;-999;    5.2;    1.4;   -0.2;-999;   1.4;   4;    0.000;   0;eor
      150;20150129;   3;    2.3;   6.4;  -999;    -999;   88.42;-999;    5.1;    0.1;   -2.5;-999;   2.1;   4;    0.817;   0;eor
      150;20150130;   3;    1.4;   5.8;  -999;    -999;   85.83;-999;    2.7;   -0.2;   -2.8;-999;   0.0;   0;    1.433;   0;eor
      150;20150131;   3;    1.1;   5.9;  -999;    -999;   89.42;-999;    2.9;   -0.3;   -3.0;-999;   5.2;   4;    1.050;   0;eor
      150;20150201;   3;    0.7;   6.0;  -999;    -999;   93.21;-999;    2.9;   -1.4;   -2.4;-999;   1.1;   4;    1.467;   5;eor
      150;20150202;   3;    0.8;   5.4;  -999;    -999;   83.75;-999;    3.1;   -1.7;   -3.4;-999;   0.0;   0;    3.967;   4;eor
      150;20150203;   3;   -0.6;   4.8;  -999;    -999;   83.29;-999;    3.2;   -4.0;   -5.8;-999;   0.0;   0;    3.617;   0;eor
      150;20150204;   3;   -1.6;   4.5;  -999;    -999;   82.83;-999;   -0.1;   -3.4;   -6.1;-999;   0.0;   0;    0.633;   0;eor
      150;20150205;   3;   -1.9;   4.1;  -999;    -999;   77.88;-999;    1.4;   -4.0;   -5.6;-999;   0.0;   0;    2.417;   0;eor
      150;20150206;   3;   -1.7;   4.0;  -999;    -999;   74.54;-999;    2.2;   -5.2;   -8.1;-999;   0.0;   0;    5.100;   0;eor
      150;20150207;   3;   -1.7;   4.1;  -999;    -999;   75.83;-999;    2.5;   -6.4;   -8.5;-999;   0.2;   4;    8.417;   0;eor
