STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      164;20140921;   3;   15.1;  15.9;   6.5; 1003.64;   92.33;   3.5;   18.8;   11.2;   10.1;  10.6;   0.1;   6;    1.067;   0;eor
      164;20140922;   3;   11.6;  11.7;   5.8; 1002.44;   85.83;   6.0;   15.4;    9.9;    9.6;  12.5;   1.0;   6;    3.567;   0;eor
      164;20140923;   3;    9.8;   8.8;   3.3; 1010.75;   74.08;   4.6;   14.2;    6.1;    3.5;  11.2;   0.0;   0;    8.850;   0;eor
      164;20140924;   3;   11.2;   9.6;   7.8; 1006.37;   73.04;   3.3;   15.5;    7.4;    6.7;   9.2;   0.0;   0;    1.267;   0;eor
      164;20140925;   3;   12.4;  12.3;   7.4; 1005.98;   85.04;   4.8;   16.7;    9.3;    7.8;  12.6;   4.5;   6;    1.717;   0;eor
      164;20140926;   3;   13.7;  14.9;   7.8; 1011.98;   94.75;   3.8;   15.5;   11.6;   10.8;   9.7;   0.1;   6;    0.000;   0;eor
      164;20140927;   3;   13.0;  12.0;   1.8; 1019.55;   81.33;   3.1;   18.2;    8.2;    4.5;   8.2;   0.0;   0;    8.000;   0;eor
      164;20140928;   3;   12.5;  11.9;   4.5; 1019.45;   83.21;   1.8;   19.2;    6.7;    3.5;   5.9;   0.0;   0;    9.683;   0;eor
      164;20140929;   3;   14.9;  15.1;   5.8; 1016.11;   89.38;   1.6;   20.9;    8.9;    6.7;   6.1;   2.9;   6;    4.833;   0;eor
      164;20140930;   3;   14.9;  16.8;   8.0; 1016.99;   99.17;   1.4;   16.6;   13.9;   12.9;   5.1;   3.9;   6;    0.000;   0;eor
      164;20141001;   3;   15.0;  16.4;   7.0; 1019.80;   96.00;   1.4;   18.8;   12.1;    9.8;   3.1;   0.0;   6;    1.050;   0;eor
      164;20141002;   3;   14.6;  16.0;   7.1; 1022.43;   95.79;   1.6;   18.2;   11.2;    9.0;   5.4;   1.5;   6;    2.300;   0;eor
      164;20141003;   3;   13.9;  14.2;   3.3; 1021.66;   89.96;   1.9;   18.5;    8.7;    5.6;   5.6;   0.0;   0;    7.600;   0;eor
      164;20141004;   3;   11.9;  11.3;   0.3; 1016.81;   82.42;   2.8;   17.7;    5.7;    3.5;   8.6;   0.0;   0;   10.050;   0;eor
      164;20141005;   3;   10.8;  10.8;   0.2; 1013.83;   84.13;   2.5;   17.8;    5.1;    2.3;   6.2;   0.0;   0;    9.983;   0;eor
      164;20141006;   3;   10.6;  10.0;   3.6; 1011.56;   80.29;   3.4;   17.2;    5.2;    2.7;  10.8;   0.0;   0;    6.833;   0;eor
      164;20141007;   3;   12.4;  12.1;   6.2; 1002.69;   84.42;   4.5;   16.5;    6.6;    4.2;  13.4;   0.9;   6;    1.050;   0;eor
      164;20141008;   3;   13.9;  13.7;   7.0; 1003.61;   86.38;   3.8;   17.9;    9.8;    7.8;  10.5;   3.1;   6;    4.950;   0;eor
      164;20141009;   3;   16.9;  16.3;   7.5; 1001.32;   84.88;   3.1;   21.1;   13.1;   12.3;   7.6;   0.4;   6;    0.367;   0;eor
      164;20141010;   3;   15.3;  14.8;   6.8; 1008.55;   85.17;   2.3;   18.7;   12.6;   11.2;   7.0;   1.2;   6;    2.083;   0;eor
      164;20141011;   3;   13.9;  15.7;   8.0; 1007.75;   98.25;   1.9;   15.2;   12.2;   11.7;   6.6;   5.8;   6;    0.000;   0;eor
      164;20141012;   3;   13.1;  13.5;   6.9; 1008.20;   89.71;   2.4;   16.2;    8.2;    5.8;   8.5;   0.0;   6;    1.667;   0;eor
      164;20141013;   3;   14.6;  15.5;   7.2; 1002.72;   93.08;   2.5;   18.6;    9.2;    8.2;   7.4;   1.2;   6;    1.650;   0;eor
      164;20141014;   3;   13.5;  15.4;   6.3; 1001.18;   98.54;   1.8;   16.0;    8.1;    7.1;   7.1;   2.0;   6;    0.000;   0;eor
      164;20141015;   3;   11.4;  12.9;   5.8; 1000.20;   95.96;   1.6;   16.6;    7.6;    4.7;   5.1;   0.0;   6;    2.450;   0;eor
      164;20141016;   3;   11.4;  12.7;   6.4; 1000.03;   93.96;   2.0;   15.6;    6.8;    3.7;   5.4;   1.3;   6;    3.250;   0;eor
      164;20141017;   3;   13.3;  14.4;   7.5; 1004.87;   94.38;   2.7;   15.3;   12.1;   10.7;   7.2;   0.0;   6;    0.150;   0;eor
      164;20141018;   3;   12.7;  14.2;   6.9; 1015.58;   96.58;   2.7;   15.8;    9.8;    7.4;   7.8;   0.0;   0;    0.050;   0;eor
      164;20141019;   3;   15.5;  15.0;   2.1; 1008.02;   85.88;   4.2;   21.4;   10.0;    8.1;  12.9;   2.8;   6;    9.417;   0;eor
      164;20141020;   3;   13.4;  13.9;   6.1; 1004.23;   90.08;   5.3;   15.5;   11.2;   10.0;  13.9;   3.3;   6;    1.433;   0;eor
      164;20141021;   3;   12.0;  12.7;   7.7;  997.72;   91.00;   3.3;   15.4;   10.3;    9.6;   9.1;  18.2;   6;    0.517;   0;eor
      164;20141022;   3;    9.9;  12.1;   8.0;  998.05;   98.96;   4.0;   11.7;    8.2;    8.0;  12.6;   8.0;   6;    0.000;   0;eor
      164;20141023;   3;    9.4;  11.0;   8.0; 1014.05;   93.00;   2.1;   10.7;    6.8;    7.0;   6.0;   0.0;   0;    0.000;   0;eor
      164;20141024;   3;    6.3;   9.4;   8.0; 1017.78;   98.08;   4.3;    7.0;    4.7;    4.8;  10.5;   0.0;   0;    0.000;   0;eor
      164;20141025;   3;    4.3;   8.3;   7.3; 1014.87;   99.21;   3.7;    6.7;    2.8;    1.6;   9.7;   0.4;   6;    0.000;   0;eor
      164;20141026;   3;    9.6;  11.6;   7.2; 1018.63;   96.46;   2.8;   13.0;    5.9;    4.0;   7.1;   0.0;   6;    0.900;   0;eor
      164;20141027;   3;   10.7;  11.7;   4.6; 1019.47;   91.33;   3.0;   15.4;    5.9;    3.2;   8.0;   0.0;   0;    6.950;   0;eor
      164;20141028;   3;    6.6;   8.2;   1.5; 1015.30;   85.29;   3.1;   11.2;    2.2;    0.0;   8.2;   0.0;   0;    7.833;   0;eor
      164;20141029;   3;    5.8;   8.0;   2.4; 1011.20;   86.25;   2.9;    9.9;    2.3;   -0.7;   7.1;   0.0;   6;    8.167;   0;eor
      164;20141030;   3;    8.1;   9.9;   7.5; 1017.68;   92.58;   1.4;   12.4;    5.2;    2.4;   3.6;   0.0;   6;    4.817;   0;eor
      164;20141031;   3;    9.3;  11.4;   7.7; 1018.21;   97.42;   2.7;   12.2;    7.4;    6.0;   6.6;   0.0;   6;    0.317;   0;eor
      164;20141101;   3;   11.3;  12.9;   4.8; 1014.57;   95.96;   1.8;   17.2;    7.8;    6.3;   4.8;   0.0;   0;    5.383;   0;eor
      164;20141102;   3;   10.0;  12.0;   6.3; 1008.40;   97.33;   2.5;   14.5;    7.3;    5.7;   5.7;   0.1;   6;    4.217;   0;eor
      164;20141103;   3;   12.2;  11.9;   6.2;  999.18;   83.88;   4.6;   16.5;    8.6;    7.5;  10.5;   0.0;   0;    6.383;   0;eor
      164;20141104;   3;    9.7;  10.2;   6.0;  992.10;   84.79;   3.8;   15.2;    6.3;    3.9;   8.6;   0.0;   0;    3.000;   0;eor
      164;20141105;   3;    9.1;  10.9;   7.3;  993.50;   94.21;   2.3;   12.4;    6.1;    5.4;   7.0;   0.0;   6;    0.850;   0;eor
      164;20141106;   3;    8.9;  10.5;   7.7; 1003.33;   92.38;   2.6;    9.8;    6.9;    5.5;   6.5;   0.8;   6;    0.033;   0;eor
      164;20141107;   3;    7.9;   9.9;   5.5; 1004.09;   93.54;   2.5;   10.5;    5.9;    2.7;   6.2;   0.0;   6;    4.850;   0;eor
      164;20141108;   3;    8.0;   9.5;   2.5; 1006.94;   89.42;   2.7;   12.7;    3.2;   -0.8;   8.3;   0.0;   0;    7.300;   0;eor
      164;20141109;   3;    5.1;   9.0;   6.1; 1007.27;   99.75;   2.6;    8.9;   -0.7;   -1.5;   7.2;   0.0;   6;    0.233;   0;eor
      164;20141110;   3;    9.0;  11.3;   7.7; 1005.38;   97.79;   2.4;   10.3;    7.3;    6.3;   5.8;   0.1;   6;    0.000;   0;eor
      164;20141111;   3;    6.3;   9.5;   3.8; 1006.80;   99.83;   1.7;    8.4;    3.3;    1.6;   6.8;   0.0;   6;    0.000;   0;eor
      164;20141112;   3;    9.6;  11.9;   7.3; 1000.93;   99.46;   2.8;   11.6;    8.3;    4.8;   7.1;   0.0;   6;    0.000;   0;eor
      164;20141113;   3;    9.2;  11.6;   8.0; 1006.56;   99.63;   1.6;   10.1;    8.0;    7.8;   3.7;   0.0;   0;    0.000;   0;eor
      164;20141114;   3;    8.8;  11.1;   8.0; 1009.38;   98.33;   3.7;    9.5;    7.6;    7.7;  10.4;   0.0;   6;    0.000;   0;eor
      164;20141115;   3;    9.0;  10.7;   8.0; 1003.41;   93.33;   5.2;    9.8;    7.9;    7.8;  11.7;   0.0;   6;    0.000;   0;eor
      164;20141116;   3;    7.2;   9.8;   7.4;  998.60;   96.29;   5.1;    8.4;    5.2;    2.8;  11.8;   0.2;   6;    0.000;   0;eor
      164;20141117;   3;    6.8;   9.8;   6.8; 1004.74;   99.33;   2.3;    8.9;    3.4;    1.9;   6.5;   0.0;   6;    0.000;   0;eor
      164;20141118;   3;    5.8;   9.0;   8.0; 1006.94;   97.29;   4.8;    6.9;    3.9;    3.9;   8.8;   1.1;   6;    0.000;   0;eor
      164;20141119;   3;    3.2;   7.5;   8.0; 1013.55;   98.46;   2.7;    3.8;    2.8;    2.5;   7.4;   0.1;   6;    0.000;   0;eor
      164;20141120;   3;    4.2;   8.0;   8.0; 1020.57;   97.25;   1.0;    4.9;    3.1;    2.8;   3.9;   0.4;   6;    0.000;   0;eor
      164;20141121;   3;    4.2;   8.2;   7.2; 1019.90;   99.00;   1.7;    5.5;    2.5;    2.8;   4.4;   0.0;   0;    1.100;   0;eor
      164;20141122;   3;    4.6;   7.6;   7.9; 1019.18;   89.67;   3.0;    6.3;    2.7;    2.9;   9.6;   0.1;   6;    0.000;   0;eor
      164;20141123;   3;    5.2;   7.7;   7.2; 1017.45;   87.38;   4.8;    7.6;    3.7;    2.8;  10.9;   0.0;   6;    1.900;   0;eor
      164;20141124;   3;    5.5;   8.7;   5.0; 1014.34;   95.88;   4.6;    8.1;    4.5;    2.0;  12.3;   3.9;   6;    0.200;   0;eor
      164;20141125;   3;    5.7;   9.1;   7.8; 1019.98;   98.79;   2.7;    6.8;    4.4;    3.6;   7.4;   0.0;   6;    0.000;   0;eor
      164;20141126;   3;    3.8;   7.7;   7.3; 1018.03;   96.17;   3.0;    5.0;    1.2;   -0.5;   7.0;   0.0;   0;    0.000;   0;eor
      164;20141127;   3;    2.0;   6.6;   3.8; 1012.46;   93.88;   4.7;    4.7;    0.1;   -1.5;  11.0;   0.0;   0;    5.500;   0;eor
      164;20141128;   3;    0.2;   5.3;   7.7; 1015.28;   85.54;   6.3;    1.6;   -1.3;   -1.3;  11.7;   0.0;   0;    0.000;   0;eor
      164;20141129;   3;   -2.1;   4.5;   7.7; 1017.63;   84.71;   5.6;   -0.9;   -2.9;   -3.4;  10.3;   0.0;   0;    0.000;   0;eor
      164;20141130;   3;   -2.6;   4.1;   7.2; 1014.98;   81.29;   6.0;   -1.3;   -3.7;   -4.7;  11.5;   0.0;   0;    0.100;   0;eor
      164;20141201;   3;   -3.7;   3.8;   7.8; 1014.63;   81.00;   6.3;   -3.3;   -4.2;   -4.3;  11.5;   0.0;   0;    0.000;   0;eor
      164;20141202;   3;   -3.3;   3.8;   7.7; 1012.75;   79.54;   4.1;   -2.6;   -3.8;   -3.8;   8.7;   0.0;   0;    0.000;   0;eor
      164;20141203;   3;   -2.3;   5.0;   8.0; 1016.58;   95.92;   2.4;   -0.5;   -3.5;   -3.4;   5.0;   0.0;   7;    0.000;   0;eor
      164;20141204;   3;    0.6;   5.7;   5.4; 1014.89;   89.50;   3.2;    3.4;   -1.1;   -3.8;   7.2;   0.0;   0;    1.500;   0;eor
      164;20141205;   3;    0.6;   5.9;   6.7; 1011.79;   92.46;   2.4;    2.3;   -1.5;   -3.9;   5.9;   0.4;   6;    0.000;   0;eor
      164;20141206;   3;    3.2;   6.9;   7.4; 1014.53;   90.25;   2.5;    4.9;    1.7;   -2.3;   6.5;   0.1;   6;    3.350;   0;eor
      164;20141207;   3;    1.4;   6.2;   6.3; 1012.14;   92.38;   3.1;    3.2;   -1.3;   -3.4;   8.0;   1.8;   6;    0.017;   0;eor
      164;20141208;   3;    3.6;   6.7;   6.5; 1008.13;   85.42;   4.1;    4.5;    2.2;    0.7;  10.3;   0.0;   6;    1.067;   0;eor
      164;20141209;   3;    0.7;   5.7;   2.9; 1018.50;   88.67;   2.7;    3.4;   -1.4;   -3.1;   6.4;   0.0;   0;    3.017;   0;eor
      164;20141210;   3;    0.9;   5.8;   6.3; 1009.48;   88.17;   5.7;    2.9;   -1.2;   -2.4;  13.5;   1.0;   8;    0.000;   0;eor
      164;20141211;   3;    2.6;   6.5;   5.8;  999.44;   88.46;   5.7;    4.7;    1.0;   -0.3;  14.3;   1.5;   8;    0.033;   0;eor
      164;20141212;   3;    5.8;   7.6;   7.5;  992.32;   82.08;   7.4;   10.0;    2.6;    1.4;  19.4;   4.7;   6;    0.000;   0;eor
      164;20141213;   3;    4.9;   6.8;   7.3; 1000.33;   78.58;   4.9;    5.8;    2.8;   -0.2;  12.3;   0.0;   0;    0.000;   0;eor
      164;20141214;   3;    1.7;   6.5;   6.4; 1009.25;   94.92;   2.3;    3.5;    0.1;   -3.1;   6.0;   0.0;   0;    0.000;   0;eor
      164;20141215;   3;    3.3;   6.6;   7.3; 1005.51;   85.75;   4.6;    5.6;    1.0;   -0.1;  11.3;   1.0;   6;    0.717;   0;eor
      164;20141216;   3;    4.2;   7.0;   6.9; 1002.76;   84.75;   4.0;    5.3;    2.4;    1.0;  12.0;   0.0;   6;    0.233;   0;eor
      164;20141217;   3;    2.5;   6.4;   6.9;  999.84;   87.25;   4.1;    3.4;    1.0;   -0.6;   9.4;   0.4;   6;    0.133;   0;eor
      164;20141218;   3;    8.1;  10.1;   7.9;  999.44;   93.38;   4.9;   12.0;    3.4;    3.2;  13.9;   2.4;   6;    0.000;   0;eor
      164;20141219;   3;    9.6;  10.7;   7.0;  998.32;   87.71;   7.1;   11.8;    5.1;    3.7;  14.5;   4.7;   6;    0.000;   0;eor
      164;20141220;   3;    4.3;   6.8;   7.2; 1001.48;   82.42;   8.4;    6.8;    1.5;    1.3;  20.6;   6.0;   8;    0.017;   0;eor
      164;20141221;   3;    5.1;   7.3;   7.3; 1011.03;   82.63;   7.1;    6.4;    3.4;    2.1;  16.1;   3.9;   6;    0.950;   0;eor
      164;20141222;   3;    9.1;  10.6;   8.0; 1000.42;   91.17;   9.4;   10.7;    6.3;    5.7;  19.9;   7.0;   6;    0.000;   0;eor
      164;20141223;   3;   10.0;  10.8;   8.0; 1001.73;   87.83;   8.8;   10.9;    9.1;    8.3;  18.4;   1.4;   6;    0.000;   0;eor
      164;20141224;   3;    7.7;   9.1;   6.3; 1001.73;   85.92;   7.6;    9.9;    4.0;    2.7;  19.0;   0.9;   6;    0.000;   0;eor
      164;20141225;   3;    3.9;   6.6;   6.6; 1006.69;   81.33;   7.2;    6.4;    0.7;   -0.3;  16.8;   0.8;   8;    1.200;   0;eor
      164;20141226;   3;   -1.3;   4.9;   5.2; 1018.10;   89.04;   2.2;    1.5;   -5.1;   -7.1;   5.0;   0.0;   7;    1.517;   0;eor
      164;20141227;   3;   -4.4;   3.9;   3.0; 1008.15;   88.25;   3.2;   -2.2;   -6.6;   -8.1;   8.1;   0.0;   0;    2.817;   0;eor
      164;20141228;   3;   -4.5;   3.8;   2.9; 1015.15;   86.67;   2.5;    0.0;   -9.2;  -11.0;   6.7;   1.0;   7;    5.217;   0;eor
      164;20141229;   3;   -4.4;   4.0;   5.7; 1021.09;   90.46;   2.2;   -2.5;   -6.5;  -12.5;   5.2;   0.0;   7;    3.133;   2;eor
      164;20141230;   3;   -2.2;   4.9;   8.0; 1023.08;   93.08;   3.0;    1.3;   -5.0;   -5.6;   7.3;   0.2;   8;    0.000;   2;eor
      164;20141231;   3;    2.8;   7.2;   7.9; 1021.91;   96.29;   4.1;    4.8;    1.2;    0.6;   9.7;   0.8;   6;    0.000;   1;eor
      164;20150101;   3;    3.4;   6.5;   7.5; 1022.25;   82.71;   5.0;    4.5;    2.4;    1.5;  13.4;   0.3;   6;    2.650;   0;eor
      164;20150102;   3;    5.0;   6.9;   7.0; 1009.51;   78.29;   7.8;    7.7;    2.9;    2.0;  17.5;   1.4;   6;    0.467;   0;eor
      164;20150103;   3;    3.8;   6.2;   6.6; 1007.95;   77.17;   8.6;    5.0;    2.6;    1.5;  17.5;   0.1;   6;    0.067;   0;eor
      164;20150104;   3;    3.0;   5.8;   4.9; 1013.01;   76.46;   8.0;    5.3;    0.8;   -0.4;  15.7;   0.1;   8;    1.900;   0;eor
      164;20150105;   3;    2.3;   6.7;   7.8; 1018.72;   93.04;   4.8;    4.5;    0.0;   -0.9;  12.7;   2.9;   8;    0.000;   0;eor
      164;20150106;   3;   -1.0;   5.3;   7.5; 1020.28;   94.13;   3.7;    0.4;   -1.7;   -3.2;  10.9;   0.0;   0;    0.000;   0;eor
      164;20150107;   3;    1.0;   6.0;   6.4; 1016.90;   90.08;   4.0;    4.3;   -2.3;   -3.4;  10.3;   0.1;   8;    0.183;   0;eor
      164;20150108;   3;    3.0;   7.0;   8.0; 1011.76;   91.83;   5.3;    6.0;    0.7;    0.0;  14.6;   8.5;   6;    0.000;   0;eor
      164;20150109;   3;    5.8;   7.4;   7.5; 1001.42;   80.33;   8.3;    7.5;    4.6;    3.5;  27.4;   6.5;   6;    0.000;   0;eor
      164;20150110;   3;    7.9;   8.7;   7.0;  992.61;   80.25;   8.7;   12.4;    4.2;    3.0;  23.3;   3.6;   6;    0.000;   0;eor
      164;20150111;   3;    3.4;   6.0;   5.8;  997.39;   77.08;   9.5;    4.6;    2.2;    1.1;  17.6;   1.0;   6;    0.400;   0;eor
      164;20150112;   3;    5.2;   8.0;   7.5; 1003.16;   90.00;   6.7;    7.0;    2.4;    1.1;  14.0;   3.4;   6;    0.000;   0;eor
      164;20150113;   3;    9.0;   8.5;   7.6;  998.74;   74.63;   6.0;   11.5;    6.9;    6.0;  13.9;   0.9;   6;    0.167;   0;eor
      164;20150114;   3;    5.3;   7.2;   6.5;  999.88;   80.46;   5.3;    8.1;    2.2;    1.0;  15.7;   3.8;   6;    2.717;   0;eor
      164;20150115;   3;    3.8;   6.6;   6.3; 1000.18;   81.79;   5.8;    9.1;    0.3;   -1.6;  12.9;   2.0;   6;    0.000;   0;eor
      164;20150116;   3;    7.0;   7.2;   7.0;  999.14;   71.96;   3.6;    9.1;    4.5;    2.3;  11.2;   2.0;   6;    2.083;   0;eor
      164;20150117;   3;    2.7;   6.6;   6.4; 1004.95;   88.63;   2.5;    5.1;   -1.4;   -4.1;   6.9;   0.0;   0;    2.000;   0;eor
      164;20150118;   3;   -0.5;   5.3;   4.5; 1009.78;   89.96;   2.5;    3.3;   -3.3;   -5.9;   8.0;   0.0;   0;    5.467;   0;eor
      164;20150119;   3;   -0.8;   5.6;   7.1; 1008.33;   96.17;   2.7;    1.1;   -3.4;   -6.0;   6.7;   0.0;   6;    0.000;   0;eor
      164;20150120;   3;    0.8;   6.1;   8.0; 1005.55;   94.38;   2.4;    1.6;    0.0;    0.0;   7.0;   2.1;   8;    0.000;   0;eor
      164;20150121;   3;   -0.1;   5.8;   7.7; 1009.19;   95.00;   1.7;    1.0;   -2.7;   -3.7;   5.3;   0.0;   8;    0.000;   0;eor
