STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
       91;20140809;   3;   18.8;  16.1;  -999;    -999;   75.08;-999;   23.3;   12.0;   10.1;-999;   1.9;   4;     -999;   0;eor
       91;20140810;   3;   18.5;  18.6;  -999;    -999;   87.08;-999;   24.9;   12.2;   10.9;-999;  14.0;   4;     -999;   0;eor
       91;20140811;   3;   16.2;  13.2;  -999;    -999;   72.96;-999;   20.8;   10.6;    8.9;-999;   0.0;   0;     -999;   0;eor
       91;20140812;   3;   16.0;  12.1;  -999;    -999;   68.50;-999;   21.4;   10.9;    8.7;-999;   0.0;   0;     -999;   0;eor
       91;20140813;   3;   15.3;  14.4;  -999;    -999;   83.83;-999;   21.5;   11.1;   10.1;-999;  11.4;   4;     -999;   0;eor
       91;20140814;   3;   14.7;  14.2;  -999;    -999;   85.21;-999;   19.6;   10.8;   10.0;-999;   1.4;   4;     -999;   0;eor
       91;20140815;   3;   13.2;  13.8;  -999;    -999;   91.25;-999;   17.1;   10.6;    9.8;-999;   1.3;   4;     -999;   0;eor
       91;20140816;   3;   13.9;  13.8;  -999;    -999;   87.33;-999;   17.9;   11.8;    9.8;-999;   3.7;   4;     -999;   0;eor
       91;20140817;   3;   14.9;  12.5;  -999;    -999;   74.54;-999;   18.3;   10.9;    8.9;-999;   0.0;   4;     -999;   0;eor
       91;20140818;   3;   14.5;  12.3;  -999;    -999;   74.71;-999;   18.1;   10.7;    8.5;-999;   0.0;   4;     -999;   0;eor
       91;20140819;   3;   12.1;  11.4;  -999;    -999;   81.54;-999;   19.4;    6.7;    4.7;-999;   1.1;   4;     -999;   0;eor
       91;20140820;   3;   11.4;  10.3;  -999;    -999;   78.54;-999;   17.1;    5.7;    3.1;-999;   0.0;   0;     -999;   0;eor
       91;20140821;   3;   11.5;   9.9;  -999;    -999;   76.25;-999;   18.7;    5.3;    4.0;-999;   0.0;   0;     -999;   0;eor
       91;20140822;   3;   13.2;  10.0;  -999;    -999;   68.50;-999;   19.0;    5.2;    3.7;-999;   0.5;   4;     -999;   0;eor
       91;20140823;   3;   12.6;  12.5;  -999;    -999;   85.88;-999;   17.5;    9.4;    8.1;-999;   5.6;   4;     -999;   0;eor
       91;20140824;   3;   11.0;  10.8;  -999;    -999;   83.38;-999;   16.2;    6.1;    3.8;-999;   0.7;   4;     -999;   0;eor
       91;20140825;   3;   12.4;  11.9;  -999;    -999;   83.58;-999;   18.0;    5.9;    4.6;-999;   9.6;   4;     -999;   0;eor
       91;20140826;   3;   12.5;  13.7;  -999;    -999;   94.50;-999;   14.3;   11.0;   10.9;-999;   7.9;   4;     -999;   0;eor
       91;20140827;   3;   12.9;  12.1;  -999;    -999;   83.58;-999;   20.0;    7.3;    6.2;-999;   0.0;   0;     -999;   0;eor
       91;20140828;   3;   15.1;  13.8;  -999;    -999;   80.75;-999;   22.0;    6.1;    4.9;-999;   0.0;   0;     -999;   0;eor
       91;20140829;   3;   17.3;  16.3;  -999;    -999;   84.04;-999;   22.8;   13.8;   12.5;-999;   2.7;   4;     -999;   0;eor
       91;20140830;   3;   15.9;  15.1;  -999;    -999;   84.54;-999;   20.2;   11.1;    9.7;-999;   0.7;   4;     -999;   0;eor
       91;20140831;   3;   14.2;  13.9;  -999;    -999;   86.67;-999;   18.1;    9.2;    8.0;-999;   1.2;   4;     -999;   0;eor
       91;20140901;   3;   12.6;  13.4;  -999;    -999;   91.96;-999;   15.9;    8.7;    7.4;-999;   0.9;   4;     -999;   0;eor
       91;20140902;   3;   14.0;  14.8;  -999;    -999;   93.08;-999;   17.7;   11.5;    9.6;-999;   2.7;   4;     -999;   0;eor
       91;20140903;   3;   13.7;  13.4;  -999;    -999;   85.71;-999;   17.2;    8.8;    7.0;-999;   0.0;   0;     -999;   0;eor
       91;20140904;   3;   15.8;  15.6;  -999;    -999;   86.96;-999;   21.1;   10.5;    9.3;-999;   0.0;   0;     -999;   0;eor
       91;20140905;   3;   18.1;  17.8;  -999;    -999;   86.46;-999;   24.3;   12.5;   11.6;-999;   0.0;   0;     -999;   0;eor
       91;20140906;   3;   17.9;  17.8;  -999;    -999;   88.21;-999;   24.4;   12.8;   11.9;-999;   0.0;   0;     -999;   0;eor
       91;20140907;   3;   16.6;  16.8;  -999;    -999;   89.46;-999;   23.6;   12.3;   11.3;-999;   0.0;   0;     -999;   0;eor
       91;20140908;   3;   15.3;  14.6;  -999;    -999;   85.92;-999;   22.6;   10.3;    9.1;-999;   0.0;   0;     -999;   0;eor
       91;20140909;   3;   13.3;  12.4;  -999;    -999;   82.88;-999;   18.7;    8.4;    7.0;-999;   0.0;   0;     -999;   0;eor
       91;20140910;   3;   12.5;  12.1;  -999;    -999;   84.46;-999;   15.4;    9.4;    7.9;-999;   2.1;   4;     -999;   0;eor
       91;20140911;   3;   11.9;  13.0;  -999;    -999;   92.88;-999;   16.4;    7.9;    7.0;-999;   4.4;   4;     -999;   0;eor
       91;20140912;   3;   12.9;  13.5;  -999;    -999;   90.75;-999;   15.9;    7.5;    6.8;-999;   1.0;   4;     -999;   0;eor
       91;20140913;   3;   14.6;  15.6;  -999;    -999;   93.79;-999;   15.2;   14.0;   13.9;-999;   1.3;   4;     -999;   0;eor
       91;20140914;   3;   15.9;  16.0;  -999;    -999;   89.04;-999;   20.2;   13.9;   12.9;-999;   0.0;   0;     -999;-999;eor
       91;20140915;   3;   16.1;  16.5;  -999;    -999;   90.67;-999;   20.5;   11.9;   10.7;-999;   0.0;   0;     -999;   0;eor
       91;20140916;   3;   16.2;  16.3;  -999;    -999;   89.33;-999;   22.5;   11.6;   10.0;-999;   0.0;   0;     -999;   0;eor
       91;20140917;   3;   16.0;  15.2;  -999;    -999;   85.54;-999;   23.4;   10.8;    8.8;-999;   0.0;   0;     -999;   0;eor
       91;20140918;   3;   15.8;  16.1;  -999;    -999;   89.83;-999;   21.1;   10.9;    8.7;-999;   0.0;   0;     -999;   0;eor
       91;20140919;   3;   17.2;  17.7;  -999;    -999;   90.25;-999;   21.7;   12.6;   10.7;-999;   0.0;   0;     -999;   0;eor
       91;20140920;   3;   15.1;  16.6;  -999;    -999;   96.25;-999;   22.7;   12.0;   10.8;-999;   8.1;   4;     -999;   0;eor
       91;20140921;   3;   13.9;  15.3;  -999;    -999;   95.58;-999;   17.2;    8.5;    7.2;-999;  11.4;   4;     -999;   0;eor
       91;20140922;   3;    9.9;  10.7;  -999;    -999;   87.79;-999;   12.5;    7.4;    6.2;-999;   2.8;   4;     -999;   0;eor
       91;20140923;   3;    9.0;   9.7;  -999;    -999;   85.63;-999;   14.4;    4.5;    3.4;-999;   0.0;   0;     -999;   0;eor
       91;20140924;   3;    9.5;  10.1;  -999;    -999;   85.33;-999;   14.0;    4.2;    3.2;-999;   0.0;   0;     -999;   0;eor
       91;20140925;   3;   12.6;  11.8;  -999;    -999;   81.71;-999;   16.2;    9.7;    8.1;-999;   0.2;   4;     -999;   0;eor
       91;20140926;   3;   13.1;  13.2;  -999;    -999;   87.79;-999;   15.4;   10.8;    9.9;-999;   1.3;   4;     -999;   0;eor
       91;20140927;   3;   13.5;  13.7;  -999;    -999;   89.67;-999;   19.5;    8.2;    6.7;-999;   0.0;   0;     -999;   0;eor
       91;20140928;   3;   13.1;  13.5;  -999;    -999;   89.71;-999;   20.1;    6.6;    5.3;-999;   0.0;   0;     -999;   0;eor
       91;20140929;   3;   15.5;  15.3;  -999;    -999;   88.00;-999;   22.2;    9.2;    8.2;-999;   0.3;   4;     -999;   0;eor
       91;20140930;   3;   16.0;  16.2;  -999;    -999;   89.54;-999;   19.8;   12.9;   11.4;-999;   0.0;   0;     -999;   0;eor
       91;20141001;   3;   13.9;  14.4;  -999;    -999;   91.42;-999;   20.9;    9.4;    8.4;-999;   0.0;   4;     -999;   0;eor
       91;20141002;   3;   13.3;  13.3;  -999;    -999;   88.63;-999;   22.0;    8.4;    7.8;-999;   0.0;   0;     -999;   0;eor
       91;20141003;   3;   13.2;  12.8;  -999;    -999;   86.17;-999;   21.3;    7.3;    6.0;-999;   0.0;   0;     -999;   0;eor
       91;20141004;   3;   12.3;  11.7;  -999;    -999;   84.17;-999;   20.1;    6.2;    4.4;-999;   0.0;   0;     -999;   0;eor
       91;20141005;   3;   10.6;  11.1;  -999;    -999;   87.71;-999;   17.5;    5.6;    4.0;-999;   0.0;   0;     -999;   0;eor
       91;20141006;   3;   10.4;  11.0;  -999;    -999;   88.29;-999;   16.8;    4.9;    3.1;-999;   3.0;   4;     -999;   0;eor
       91;20141007;   3;   12.6;  13.1;  -999;    -999;   89.96;-999;   15.8;   10.1;    8.7;-999;   4.8;   4;     -999;   0;eor
       91;20141008;   3;   13.1;  14.1;  -999;    -999;   92.63;-999;   16.7;    9.1;    7.7;-999;   6.4;   4;     -999;   0;eor
       91;20141009;   3;   16.0;  16.5;  -999;    -999;   90.67;-999;   18.5;   12.7;   10.4;-999;   7.2;   4;     -999;   0;eor
       91;20141010;   3;   13.2;  14.1;  -999;    -999;   93.21;-999;   17.3;    9.2;    8.0;-999;   5.5;   4;     -999;   0;eor
       91;20141011;   3;   13.6;  14.8;  -999;    -999;   94.88;-999;   16.9;   10.2;    8.7;-999;   0.0;   0;     -999;   0;eor
