STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      151;20141003;   3;   11.4;  11.6;  -999;    -999;   87.04;-999;   20.3;    6.6;    4.7;-999;   0.0;   0;     -999;   0;eor
      151;20141004;   3;   10.3;  10.6;  -999;    -999;   85.58;-999;   17.8;    6.1;    3.9;-999;   0.0;   0;     -999;   0;eor
      151;20141005;   3;   10.9;  10.3;  -999;    -999;   79.88;-999;   15.7;    6.6;    4.7;-999;   0.0;   0;     -999;   0;eor
      151;20141006;   3;    9.1;  10.2;  -999;    -999;   88.50;-999;   17.3;    4.6;    2.9;-999;   0.0;   0;     -999;   0;eor
      151;20141007;   3;   10.8;  12.2;  -999;    -999;   92.54;-999;   15.3;    4.2;    2.8;-999;   3.5;   4;     -999;   0;eor
      151;20141008;   3;   15.2;  14.1;  -999;    -999;   82.42;-999;   19.3;   12.5;   11.6;-999;   0.0;   0;     -999;   0;eor
      151;20141009;   3;   16.6;  14.0;  -999;    -999;   76.25;-999;   23.8;   11.1;    8.4;-999;   0.0;   0;     -999;   0;eor
      151;20141010;   3;   14.2;  14.7;  -999;    -999;   91.13;-999;   17.9;   10.3;    8.2;-999;   0.0;   0;     -999;   0;eor
      151;20141011;   3;   14.3;  15.0;  -999;    -999;   92.29;-999;   17.4;    9.9;    8.1;-999;   0.0;   0;     -999;   0;eor
      151;20141012;   3;   14.4;  14.3;  -999;    -999;   87.96;-999;   20.6;    9.8;    8.8;-999;   0.0;   0;     -999;   0;eor
      151;20141013;   3;   13.3;  14.3;  -999;    -999;   92.92;-999;   17.5;    8.6;    6.5;-999;   5.3;   4;     -999;   0;eor
      151;20141014;   3;   14.5;  14.2;  -999;    -999;   86.75;-999;   19.5;    9.1;    7.1;-999;   0.1;   4;     -999;   0;eor
      151;20141015;   3;   11.9;  12.8;  -999;    -999;   92.42;-999;   18.5;    8.4;    6.8;-999;   9.4;   4;     -999;   0;eor
      151;20141016;   3;   14.0;  14.1;  -999;    -999;   89.13;-999;   19.1;   10.9;   10.8;-999;   6.8;   4;     -999;   0;eor
      151;20141017;   3;   12.7;  13.5;  -999;    -999;   91.83;-999;   15.3;    8.8;    7.1;-999;   3.8;   4;     -999;   0;eor
      151;20141018;   3;   10.7;  12.3;  -999;    -999;   95.79;-999;   14.9;    7.5;    5.6;-999;   0.0;   0;     -999;   0;eor
      151;20141019;   3;   11.1;  12.9;  -999;    -999;   97.33;-999;   14.4;    9.1;    7.5;-999;   0.0;   0;     -999;   0;eor
      151;20141020;   3;   14.4;  14.8;  -999;    -999;   90.29;-999;   16.1;    9.8;    8.2;-999;   0.6;   4;     -999;   0;eor
      151;20141021;   3;   11.2;  11.2;  -999;    -999;   84.83;-999;   15.6;    6.7;    4.0;-999;   6.5;   4;     -999;   0;eor
      151;20141022;   3;    6.2;   8.2;  -999;    -999;   87.00;-999;    7.7;    4.5;    4.1;-999;  10.3;   4;     -999;   0;eor
      151;20141023;   3;    8.2;   9.6;  -999;    -999;   88.29;-999;    9.4;    7.1;    5.2;-999;   0.0;   4;     -999;   0;eor
      151;20141024;   3;    7.1;   8.7;  -999;    -999;   87.38;-999;   13.6;    2.4;    0.7;-999;   0.0;   0;     -999;   0;eor
      151;20141025;   3;    6.2;   8.9;  -999;    -999;   93.21;-999;    7.5;    3.3;    2.3;-999;   0.6;   4;     -999;   0;eor
      151;20141026;   3;    7.5;   9.5;  -999;    -999;   91.54;-999;   11.2;    5.6;    3.4;-999;   0.0;   0;     -999;   0;eor
      151;20141027;   3;    6.7;   8.7;  -999;    -999;   88.75;-999;    7.7;    4.8;    5.0;-999;   0.0;   0;     -999;   0;eor
      151;20141028;   3;    4.9;   7.3;  -999;    -999;   84.71;-999;    9.7;   -0.5;   -2.1;-999;   0.0;   0;     -999;   0;eor
      151;20141029;   3;    6.4;   8.7;  -999;    -999;   89.88;-999;   10.6;    1.0;    1.2;-999;   0.0;   0;     -999;   0;eor
      151;20141030;   3;    8.5;   9.2;  -999;    -999;   82.75;-999;   11.2;    4.7;    3.2;-999;   0.0;   0;     -999;   0;eor
      151;20141031;   3;    9.8;  10.9;  -999;    -999;   90.04;-999;   13.3;    6.8;    5.1;-999;   0.0;   0;     -999;   0;eor
      151;20141101;   3;    8.9;  10.3;  -999;    -999;   90.63;-999;   15.6;    4.8;    3.0;-999;   0.0;   0;     -999;   0;eor
      151;20141102;   3;    6.7;   9.6;  -999;    -999;   96.92;-999;   11.1;    3.5;    2.3;-999;   0.0;   0;     -999;   0;eor
      151;20141103;   3;    6.2;   9.2;  -999;    -999;   96.67;-999;    9.1;    4.3;    2.9;-999;   0.0;   0;     -999;   0;eor
      151;20141104;   3;    8.2;   9.3;  -999;    -999;   86.58;-999;   15.1;    3.6;    2.1;-999;   0.0;   0;     -999;   0;eor
      151;20141105;   3;    7.5;   9.7;  -999;    -999;   93.29;-999;   10.2;    3.4;    1.4;-999;   4.6;   4;     -999;   0;eor
      151;20141106;   3;    6.9;   9.3;  -999;    -999;   93.33;-999;    7.7;    5.4;    4.0;-999;   0.7;   4;     -999;   0;eor
      151;20141107;   3;    6.1;   8.6;  -999;    -999;   91.88;-999;    7.9;    3.6;    1.4;-999;   0.0;   0;     -999;   0;eor
      151;20141108;   3;    5.7;   8.3;  -999;    -999;   90.83;-999;   12.2;    0.9;   -0.3;-999;   0.0;   0;     -999;   0;eor
      151;20141109;   3;    4.3;   8.1;  -999;    -999;   96.54;-999;    6.9;   -0.3;   -1.2;-999;   0.1;   4;     -999;   0;eor
      151;20141110;   3;    6.9;   9.3;  -999;    -999;   93.63;-999;    7.5;    6.0;    4.8;-999;   0.2;   4;     -999;   0;eor
      151;20141111;   3;    7.7;   9.7;  -999;    -999;   91.71;-999;   14.1;    4.3;    2.6;-999;   0.0;   0;     -999;   0;eor
      151;20141112;   3;    6.8;   9.7;  -999;    -999;   97.63;-999;   12.6;    3.7;    3.7;-999;   0.4;   4;     -999;   0;eor
      151;20141113;   3;    8.7;  10.9;  -999;    -999;   97.21;-999;    9.7;    7.6;    7.6;-999;   0.0;   0;     -999;   0;eor
      151;20141114;   3;    8.7;  10.0;  -999;    -999;   88.79;-999;   13.3;    3.0;    1.1;-999;   0.0;   0;     -999;   0;eor
      151;20141115;   3;    6.1;   8.9;  -999;    -999;   94.67;-999;   12.4;    3.3;    1.7;-999;   0.0;   4;     -999;   0;eor
      151;20141116;   3;    7.3;   9.0;  -999;    -999;   88.08;-999;    9.8;    1.8;   -0.6;-999;   0.0;   0;     -999;   0;eor
      151;20141117;   3;    3.1;   7.2;  -999;    -999;   94.17;-999;    9.6;    0.1;   -1.3;-999;   0.0;   4;     -999;   0;eor
      151;20141118;   3;    5.3;   8.7;  -999;    -999;   96.96;-999;    7.4;    0.8;    0.0;-999;  13.7;   4;     -999;   0;eor
      151;20141119;   3;    5.3;   8.4;  -999;    -999;   93.79;-999;    6.1;    3.0;    0.5;-999;   0.3;   4;     -999;   0;eor
      151;20141120;   3;    5.5;   8.3;  -999;    -999;   92.58;-999;    7.0;    4.3;    4.3;-999;   1.2;   4;     -999;   0;eor
      151;20141121;   3;    3.5;   6.8;  -999;    -999;   85.75;-999;    6.1;   -1.8;   -3.2;-999;   0.0;   0;     -999;   0;eor
      151;20141122;   3;    0.6;   6.2;  -999;    -999;   96.33;-999;    4.4;   -1.9;   -2.8;-999;   0.0;   0;     -999;   0;eor
      151;20141123;   3;    1.4;   6.6;  -999;    -999;   97.46;-999;    3.5;   -0.7;   -0.4;-999;   0.1;   4;     -999;   0;eor
      151;20141124;   3;    4.4;   8.1;  -999;    -999;   96.92;-999;    5.5;    2.9;    3.0;-999;   0.0;   0;     -999;   0;eor
      151;20141125;   3;    2.3;   6.7;  -999;    -999;   92.25;-999;    8.2;   -3.1;   -5.3;-999;   0.0;   0;     -999;   0;eor
      151;20141126;   3;   -0.1;   5.2;  -999;    -999;   86.00;-999;    5.5;   -4.8;   -6.6;-999;   0.0;   0;     -999;   0;eor
      151;20141127;   3;    2.4;   6.2;  -999;    -999;   85.21;-999;    4.0;    1.2;    0.7;-999;   0.0;   0;     -999;   0;eor
      151;20141128;   3;    1.5;   6.0;  -999;    -999;   88.75;-999;    2.2;    1.0;    1.2;-999;   0.0;   0;     -999;   0;eor
      151;20141129;   3;    1.7;   6.0;  -999;    -999;   87.29;-999;    2.8;    1.1;    1.2;-999;   0.0;   0;     -999;   0;eor
      151;20141130;   3;    1.8;   6.1;  -999;    -999;   87.83;-999;    2.5;    1.4;    1.5;-999;   0.0;   0;     -999;   0;eor
      151;20141201;   3;    1.8;   6.0;  -999;    -999;   86.08;-999;    2.4;    0.9;    0.7;-999;   0.2;   4;     -999;   0;eor
      151;20141202;   3;    1.2;   6.2;  -999;    -999;   92.46;-999;    2.7;    0.1;    0.0;-999;   2.0;   4;     -999;   0;eor
      151;20141203;   3;    1.4;   6.3;  -999;    -999;   93.25;-999;    2.3;    0.3;    0.0;-999;   0.0;   0;     -999;   0;eor
      151;20141204;   3;    4.0;   7.4;  -999;    -999;   90.42;-999;    5.4;    2.2;    2.1;-999;   0.0;   0;     -999;   0;eor
      151;20141205;   3;    3.1;   7.0;  -999;    -999;   91.50;-999;    4.5;    2.2;    2.2;-999;   0.0;   0;     -999;   0;eor
      151;20141206;   3;    3.1;   7.1;  -999;    -999;   93.38;-999;    4.0;    2.3;    2.3;-999;   0.0;   0;     -999;   0;eor
      151;20141207;   3;    2.9;   6.6;  -999;    -999;   87.58;-999;    3.9;    1.7;    0.3;-999;   0.1;   4;     -999;   0;eor
      151;20141208;   3;    1.2;   5.9;  -999;    -999;   87.63;-999;    4.2;   -4.1;   -6.2;-999;   0.0;   4;     -999;   0;eor
      151;20141209;   3;   -1.0;   5.3;  -999;    -999;   93.33;-999;   -0.2;   -3.1;   -2.7;-999;   0.0;   0;     -999;   0;eor
      151;20141210;   3;    0.0;   5.5;  -999;    -999;   89.50;-999;    2.9;   -1.8;   -1.6;-999;   0.4;   4;     -999;   0;eor
      151;20141211;   3;    4.2;   7.1;  -999;    -999;   87.00;-999;    5.7;    2.7;    2.4;-999;   5.9;   4;     -999;   0;eor
      151;20141212;   3;    6.2;   7.1;  -999;    -999;   75.17;-999;    8.8;    3.9;    2.2;-999;   0.1;   4;     -999;   0;eor
      151;20141213;   3;    8.3;   7.2;  -999;    -999;   65.75;-999;   12.7;    4.6;    4.0;-999;   2.9;   4;     -999;   0;eor
      151;20141214;   3;    6.3;   9.0;  -999;    -999;   94.17;-999;    7.7;    4.2;    4.0;-999;   1.6;   4;     -999;   0;eor
      151;20141215;   3;    5.7;   8.5;  -999;    -999;   92.29;-999;    9.4;    1.0;   -1.6;-999;   0.1;   4;     -999;   0;eor
      151;20141216;   3;    3.3;   7.3;  -999;    -999;   93.63;-999;    5.5;    0.7;   -0.4;-999;   0.1;   4;     -999;   0;eor
      151;20141217;   3;    2.9;   6.8;  -999;    -999;   89.33;-999;    4.9;    1.3;   -1.7;-999;   3.5;   4;     -999;   0;eor
      151;20141218;   3;    8.1;  10.2;  -999;    -999;   93.75;-999;   11.5;    4.9;    4.6;-999;   1.4;   4;     -999;   0;eor
      151;20141219;   3;    9.7;   9.7;  -999;    -999;   80.21;-999;   11.3;    4.6;    2.6;-999;   5.9;   4;     -999;   0;eor
      151;20141220;   3;    3.6;   6.5;  -999;    -999;   82.75;-999;    5.1;    1.9;   -1.1;-999;   4.0;   4;     -999;   0;eor
      151;20141221;   3;    4.0;   6.6;  -999;    -999;   81.67;-999;    4.9;    2.7;    1.6;-999;   0.1;   4;     -999;   0;eor
      151;20141222;   3;    6.1;   7.3;  -999;    -999;   77.42;-999;    7.6;    4.7;    4.0;-999;   0.0;   0;     -999;   0;eor
      151;20141223;   3;    7.2;   8.1;  -999;    -999;   79.63;-999;    8.3;    0.9;   -2.7;-999;   0.0;   0;     -999;   0;eor
      151;20141224;   3;    4.4;   6.8;  -999;    -999;   80.67;-999;    8.2;   -1.4;   -4.0;-999;   3.2;   4;     -999;   0;eor
      151;20141225;   3;    3.9;   6.6;  -999;    -999;   80.92;-999;    7.1;    0.9;   -0.6;-999;   0.4;   4;     -999;   0;eor
      151;20141226;   3;   -0.8;   5.2;  -999;    -999;   89.04;-999;    2.7;   -7.1;  -12.1;-999;   2.5;   4;     -999;   0;eor
      151;20141227;   3;   -3.7;   4.1;  -999;    -999;   88.42;-999;   -2.2;   -6.6;  -10.0;-999;   3.3;   4;     -999;   2;eor
      151;20141228;   3;   -6.2;   3.0;  -999;    -999;   77.29;-999;   -3.0;  -12.6;  -14.1;-999;   0.3;   4;     -999;   4;eor
      151;20141229;   3;   -7.1;   3.3;  -999;    -999;   89.92;-999;   -3.6;  -12.3;  -18.3;-999;   2.3;   4;     -999;   4;eor
      151;20141230;   3;   -4.6;   4.0;  -999;    -999;   92.42;-999;   -1.5;  -10.2;  -10.4;-999;   4.0;   4;     -999;   6;eor
      151;20141231;   3;    0.0;   5.7;  -999;    -999;   93.29;-999;    1.5;   -1.6;   -2.5;-999;   0.6;   4;     -999;  10;eor
      151;20150101;   3;    0.7;   6.2;  -999;    -999;   95.79;-999;    2.0;    0.1;   -0.2;-999;   0.0;   4;     -999;   7;eor
      151;20150102;   3;    0.7;   5.9;  -999;    -999;   90.92;-999;    2.9;   -1.8;   -2.8;-999;   2.3;   4;     -999;   4;eor
      151;20150103;   3;    1.3;   6.0;  -999;    -999;   89.21;-999;    2.5;    0.1;    0.0;-999;   8.2;   4;     -999;   0;eor
      151;20150104;   3;    1.0;   5.9;  -999;    -999;   89.83;-999;    1.7;    0.2;   -0.3;-999;   0.7;   4;     -999;   4;eor
      151;20150105;   3;    0.4;   5.4;  -999;    -999;   86.00;-999;    2.7;   -2.4;   -5.1;-999;   0.0;   0;     -999;   4;eor
      151;20150106;   3;   -0.9;   5.0;  -999;    -999;   88.13;-999;    2.5;   -3.5;   -5.9;-999;   0.0;   0;     -999;   3;eor
      151;20150107;   3;    0.3;   5.8;  -999;    -999;   91.88;-999;    1.6;   -1.6;   -3.1;-999;   0.6;   4;     -999;   3;eor
      151;20150108;   3;    2.9;   6.8;  -999;    -999;   90.08;-999;    7.1;   -0.6;   -1.7;-999;   4.7;   4;     -999;   0;eor
      151;20150109;   3;    6.3;   7.9;  -999;    -999;   82.38;-999;    8.8;    3.9;    2.7;-999;  11.5;   4;     -999;   0;eor
      151;20150110;   3;   11.2;  11.0;  -999;    -999;   82.63;-999;   13.5;    5.8;    4.8;-999;   4.0;   4;     -999;   0;eor
      151;20150111;   3;    3.0;   5.4;  -999;    -999;   71.67;-999;    5.8;   -0.1;   -0.1;-999;   1.0;   4;     -999;   0;eor
      151;20150112;   3;    4.4;   6.1;  -999;    -999;   73.00;-999;    7.0;    2.7;    2.0;-999;   0.4;   4;     -999;   0;eor
      151;20150113;   3;    6.0;   4.6;  -999;    -999;   49.33;-999;   10.6;    0.3;   -2.1;-999;   0.5;   4;     -999;   0;eor
      151;20150114;   3;    5.0;   6.8;  -999;    -999;   77.58;-999;    8.7;    0.4;   -1.6;-999;   2.3;   4;     -999;   0;eor
      151;20150115;   3;    1.9;   5.9;  -999;    -999;   85.00;-999;    4.5;   -1.4;   -4.0;-999;   0.2;   4;     -999;   0;eor
      151;20150116;   3;    2.6;   6.0;  -999;    -999;   82.17;-999;    6.0;    0.2;   -2.4;-999;   1.5;   4;     -999;   0;eor
      151;20150117;   3;    2.5;   6.8;  -999;    -999;   92.63;-999;    4.0;    1.0;    0.5;-999;   2.0;   4;     -999;   0;eor
      151;20150118;   3;    1.6;   6.3;  -999;    -999;   91.71;-999;    3.2;   -0.5;   -1.7;-999;   0.0;   0;     -999;   0;eor
      151;20150119;   3;    1.1;   5.6;  -999;    -999;   85.13;-999;    2.6;   -1.2;   -3.3;-999;   0.0;   4;     -999;   0;eor
      151;20150120;   3;    0.0;   5.5;  -999;    -999;   90.38;-999;    0.7;   -0.7;   -0.9;-999;   1.8;   4;     -999;   0;eor
      151;20150121;   3;   -0.7;   5.1;  -999;    -999;   87.29;-999;    1.8;   -4.4;   -6.7;-999;   0.0;   0;     -999;   0;eor
      151;20150122;   3;    0.9;   5.9;  -999;    -999;   90.00;-999;    3.6;   -4.6;   -6.7;-999;   0.0;   0;     -999;   0;eor
      151;20150123;   3;    0.3;   5.4;  -999;    -999;   86.21;-999;    1.1;   -0.4;   -0.5;-999;   0.0;   0;     -999;   0;eor
      151;20150124;   3;   -0.4;   4.9;  -999;    -999;   83.50;-999;    0.3;   -1.0;   -0.7;-999;   0.4;   4;     -999;   0;eor
      151;20150125;   3;    0.6;   5.5;  -999;    -999;   86.96;-999;    2.2;   -0.8;   -2.6;-999;   2.4;   4;     -999;   0;eor
      151;20150126;   3;    0.6;   5.8;  -999;    -999;   91.00;-999;    2.2;   -0.4;   -0.5;-999;   3.7;   4;     -999;   2;eor
      151;20150127;   3;    0.9;   5.9;  -999;    -999;   89.83;-999;    2.1;   -0.1;   -1.4;-999;   0.4;   4;     -999;   2;eor
      151;20150128;   3;    1.4;   5.8;  -999;    -999;   86.17;-999;    2.7;    0.3;   -0.7;-999;   1.9;   4;     -999;   0;eor
      151;20150129;   3;    1.2;   5.5;  -999;    -999;   82.75;-999;    3.6;   -0.7;   -2.1;-999;  11.7;   4;     -999;   0;eor
      151;20150130;   3;   -0.5;   5.3;  -999;    -999;   90.46;-999;    1.4;   -4.1;   -8.2;-999;   1.6;   4;     -999;   4;eor
      151;20150131;   3;   -1.8;   4.8;  -999;    -999;   89.58;-999;    0.8;   -5.6;   -8.8;-999;   0.2;   4;     -999;   4;eor
      151;20150201;   3;   -2.0;   4.8;  -999;    -999;   89.71;-999;    1.3;   -7.4;  -10.4;-999;   2.8;   4;     -999;   4;eor
      151;20150202;   3;   -0.5;   5.2;  -999;    -999;   88.50;-999;    1.3;   -1.9;   -8.0;-999;   1.8;   4;     -999;   7;eor
      151;20150203;   3;   -2.3;   4.4;  -999;    -999;   85.13;-999;    1.3;   -9.3;   -9.8;-999;   0.0;   0;     -999;   8;eor
      151;20150204;   3;   -4.8;   3.8;  -999;    -999;   88.21;-999;   -0.1;   -9.2;   -8.3;-999;   0.0;   0;     -999;   6;eor
      151;20150205;   3;   -2.8;   3.7;  -999;    -999;   74.67;-999;   -1.3;   -5.3;   -7.3;-999;   0.0;   0;     -999;   5;eor
      151;20150206;   3;   -2.8;   3.5;  -999;    -999;   70.17;-999;    0.4;   -5.6;   -7.2;-999;   0.0;   0;     -999;   5;eor
      151;20150207;   3;   -4.5;   3.2;  -999;    -999;   73.75;-999;   -0.2;   -9.8;  -11.0;-999;   0.6;   4;     -999;   4;eor
      151;20150208;   3;   -1.0;   3.9;  -999;    -999;   68.50;-999;    0.8;   -4.1;   -8.3;-999;   0.6;   4;     -999;   4;eor
